TRANSECT,STOP,LAT_WGS84,LONG_WGS84,SPECIES,PRES
483211512,2,48.539,-115.20046,LEFL,0
483211512,3,48.5384,-115.1964,LEFL,0
483211512,4,48.53786,-115.19248,LEFL,0
483211512,5,48.53821,-115.189,LEFL,0
483211658,1,48.52351,-116.9703,LEFL,0
483211658,2,48.52241,-116.96629,LEFL,0
483211658,3,48.52288,-116.96202,LEFL,0
483211658,4,48.5219,-116.95827,LEFL,0
483311424,2,48.5486,-114.41039,LEFL,0
483311424,3,48.54571,-114.41084,LEFL,0
483311424,4,48.54376,-114.40836,LEFL,0
483311424,5,48.54176,-114.40574,LEFL,0
483311424,6,48.53945,-114.404,LEFL,0
483311424,7,48.53741,-114.40143,LEFL,0
483311424,8,48.53556,-114.40419,LEFL,0
483311424,10,48.53046,-114.40484,LEFL,0
483311613,3,48.55017,-116.22372,LEFL,0
483311613,4,48.54807,-116.22242,LEFL,0
483311613,5,48.54517,-116.22048,LEFL,0
483311613,6,48.54393,-116.21749,LEFL,0
483411412,3,48.57023,-114.21168,LEFL,0
483411412,4,48.56779,-114.21163,LEFL,0
483411412,5,48.56549,-114.20912,LEFL,0
483411412,6,48.56281,-114.21014,LEFL,0
483411447,6,48.56554,-114.80658,LEFL,0
483411447,7,48.56842,-114.80599,LEFL,0
483411447,8,48.56994,-114.80217,LEFL,0
483411447,9,48.57204,-114.79903,LEFL,0
483511417,1,48.59313,-114.29228,LEFL,0
483511417,2,48.592,-114.2961,LEFL,0
483511417,3,48.59058,-114.29961,LEFL,0
483511417,4,48.58853,-114.30266,LEFL,0
483611612,1,48.59386,-116.20231,LEFL,0
483611612,2,48.59453,-116.19824,LEFL,0
483611612,3,48.59572,-116.1946,LEFL,0
483611612,4,48.59754,-116.19163,LEFL,0
484111703,2,48.68931,-117.05901,LEFL,0
484111703,3,48.69098,-117.06211,LEFL,0
484111703,4,48.69253,-117.06499,LEFL,0
484111703,5,48.69493,-117.06561,LEFL,0
484211532,1,48.70417,-115.54617,LEFL,0
484211532,2,48.70213,-115.54797,LEFL,0
484211532,3,48.6996,-115.548,LEFL,0
484211532,4,48.69794,-115.54603,LEFL,0
484311626,3,48.7127,-116.44333,LEFL,0
484311626,4,48.71292,-116.44706,LEFL,0
484311626,5,48.71388,-116.45067,LEFL,0
484311626,6,48.7159,-116.45329,LEFL,0
484311626,7,48.71782,-116.45619,LEFL,0
484311626,8,48.71854,-116.46008,LEFL,0
484311626,9,48.71925,-116.46416,LEFL,0
484311626,10,48.72042,-116.46815,LEFL,0
484311659,7,48.70995,-116.9911,LEFL,0
484311659,8,48.70778,-116.99067,LEFL,0
484311659,9,48.70707,-116.98612,LEFL,0
484311659,10,48.70802,-116.98253,LEFL,0
484411422,1,48.74651,-114.37358,LEFL,0
484411422,3,48.74502,-114.37917,LEFL,0
484411422,4,48.74354,-114.383,LEFL,0
484411422,5,48.74232,-114.38681,LEFL,0
484411422,6,48.74085,-114.39048,LEFL,0
484411502,5,48.73291,-115.03742,LEFL,0
484411502,6,48.73624,-115.04065,LEFL,0
484411502,7,48.73848,-115.04215,LEFL,0
484411502,8,48.73992,-115.04564,LEFL,0
484411514,1,48.73031,-115.23418,LEFL,0
484411514,2,48.72761,-115.2347,LEFL,0
484411514,3,48.72447,-115.23463,LEFL,0
484411514,4,48.72172,-115.2337,LEFL,0
484711514,3,48.78274,-115.21829,LEFL,0
484711514,4,48.78114,-115.22118,LEFL,0
484711514,5,48.78151,-115.22463,LEFL,0
484711514,6,48.78292,-115.2279,LEFL,0
484711545,7,48.77964,-115.07468,LEFL,0
484711545,8,48.77779,-115.07313,LEFL,0
484711545,9,48.77539,-115.07367,LEFL,0
484711545,10,48.77299,-115.07162,LEFL,0
484811542,2,48.80751,-115.70406,LEFL,0
484811542,3,48.80668,-115.7078,LEFL,0
484811542,4,48.80481,-115.7112,LEFL,0
484811542,5,48.80244,-115.71268,LEFL,0
485011425,2,48.84317,-114.41832,LEFL,0
485011425,3,48.84381,-114.42299,LEFL,0
485011425,4,48.84484,-114.42643,LEFL,0
485011425,5,48.84586,-114.42954,LEFL,0
485011438,4,48.84684,-114.62842,LEFL,0
485011438,5,48.84598,-114.6322,LEFL,0
485011438,6,48.84472,-114.63581,LEFL,0
485011438,7,48.84336,-114.63953,LEFL,0
485111617,3,48.85311,-116.27618,LEFL,0
485111617,4,48.85601,-116.27518,LEFL,0
485111617,5,48.85794,-116.27299,LEFL,0
485111617,6,48.85645,-116.26971,LEFL,0
485411621,3,48.90396,-116.34657,LEFL,0
485411621,4,48.90177,-116.34565,LEFL,0
485411621,5,48.89939,-116.34399,LEFL,0
485411621,6,48.89691,-116.34466,LEFL,0
485711534,6,48.95558,-115.56795,LEFL,0
485711534,7,48.95729,-115.572151,LEFL,0
485711534,8,48.95851,-115.57563,LEFL,0
485711534,9,48.9601,-115.57892,LEFL,0
