siteID,x,y,z,area,phorophyte,primary_period,secondary_period,survey_number,date,N
519,24.5,-11.6,4.9,0,Rock,y2004,2,10,7/17/2004,0
520,24.1,-12.6,4.9,0,Rock,y2000,1,1,2/1/2000,0
520,24.1,-12.6,4.9,0,Rock,y2000,2,2,8/1/2000,0
520,24.1,-12.6,4.9,0,Rock,y2001,1,3,1/1/2001,0
520,24.1,-12.6,4.9,0,Rock,y2001,2,4,6/1/2001,0
520,24.1,-12.6,4.9,0,Rock,y2002,1,5,1/1/2002,0
520,24.1,-12.6,4.9,0,Rock,y2002,2,6,6/1/2002,0
520,24.1,-12.6,4.9,0,Rock,y2003,1,7,12/2/2002,0
520,24.1,-12.6,4.9,0,Rock,y2003,2,8,6/10/2003,0
520,24.1,-12.6,4.9,0,Rock,y2004,1,9,1/24/2004,0
520,24.1,-12.6,4.9,0,Rock,y2004,2,10,7/17/2004,0
521,28.9,-15.8,6.2,49,Rock,y2000,1,1,2/1/2000,1
521,28.9,-15.8,6.2,49,Rock,y2000,2,2,8/1/2000,1
521,28.9,-15.8,6.2,49,Rock,y2001,1,3,1/1/2001,1
521,28.9,-15.8,6.2,49,Rock,y2001,2,4,6/1/2001,0
521,28.9,-15.8,6.2,49,Rock,y2002,1,5,1/1/2002,0
521,28.9,-15.8,6.2,49,Rock,y2002,2,6,6/1/2002,0
521,28.9,-15.8,6.2,49,Rock,y2003,1,7,12/2/2002,0
521,28.9,-15.8,6.2,49,Rock,y2003,2,8,6/10/2003,0
521,28.9,-15.8,6.2,49,Rock,y2004,1,9,1/24/2004,36
521,28.9,-15.8,6.2,49,Rock,y2004,2,10,7/17/2004,48
522,28.7,-18.4,6.4,47,Rock,y2000,1,1,2/1/2000,0
522,28.7,-18.4,6.4,47,Rock,y2000,2,2,8/1/2000,0
522,28.7,-18.4,6.4,47,Rock,y2001,1,3,1/1/2001,0
522,28.7,-18.4,6.4,47,Rock,y2001,2,4,6/1/2001,0
522,28.7,-18.4,6.4,47,Rock,y2002,1,5,1/1/2002,0
522,28.7,-18.4,6.4,47,Rock,y2002,2,6,6/1/2002,0
522,28.7,-18.4,6.4,47,Rock,y2003,1,7,12/2/2002,0
522,28.7,-18.4,6.4,47,Rock,y2003,2,8,6/10/2003,0
522,28.7,-18.4,6.4,47,Rock,y2004,1,9,1/24/2004,0
522,28.7,-18.4,6.4,47,Rock,y2004,2,10,7/17/2004,0
523,28.6,-19.3,6.8,33,Rock,y2000,1,1,2/1/2000,0
523,28.6,-19.3,6.8,33,Rock,y2000,2,2,8/1/2000,0
523,28.6,-19.3,6.8,33,Rock,y2001,1,3,1/1/2001,0
523,28.6,-19.3,6.8,33,Rock,y2001,2,4,6/1/2001,0
523,28.6,-19.3,6.8,33,Rock,y2002,1,5,1/1/2002,0
523,28.6,-19.3,6.8,33,Rock,y2002,2,6,6/1/2002,0
523,28.6,-19.3,6.8,33,Rock,y2003,1,7,12/2/2002,0
523,28.6,-19.3,6.8,33,Rock,y2003,2,8,6/10/2003,0
523,28.6,-19.3,6.8,33,Rock,y2004,1,9,1/24/2004,0
523,28.6,-19.3,6.8,33,Rock,y2004,2,10,7/17/2004,0
524,29.6,-20.3,7.2,18,Rock,y2000,1,1,2/1/2000,0
524,29.6,-20.3,7.2,18,Rock,y2000,2,2,8/1/2000,0
524,29.6,-20.3,7.2,18,Rock,y2001,1,3,1/1/2001,0
524,29.6,-20.3,7.2,18,Rock,y2001,2,4,6/1/2001,0
524,29.6,-20.3,7.2,18,Rock,y2002,1,5,1/1/2002,0
524,29.6,-20.3,7.2,18,Rock,y2002,2,6,6/1/2002,0
524,29.6,-20.3,7.2,18,Rock,y2003,1,7,12/2/2002,0
524,29.6,-20.3,7.2,18,Rock,y2003,2,8,6/10/2003,0
524,29.6,-20.3,7.2,18,Rock,y2004,1,9,1/24/2004,0
524,29.6,-20.3,7.2,18,Rock,y2004,2,10,7/17/2004,0
525,27,-14.3,6.4,24,Tree,y2000,1,1,2/1/2000,22
525,27,-14.3,6.4,24,Tree,y2000,2,2,8/1/2000,6
525,27,-14.3,6.4,24,Tree,y2001,1,3,1/1/2001,7
525,27,-14.3,6.4,24,Tree,y2001,2,4,6/1/2001,5
525,27,-14.3,6.4,24,Tree,y2002,1,5,1/1/2002,23
525,27,-14.3,6.4,24,Tree,y2002,2,6,6/1/2002,0
525,27,-14.3,6.4,24,Tree,y2003,1,7,12/2/2002,0
525,27,-14.3,6.4,24,Tree,y2003,2,8,6/10/2003,0
525,27,-14.3,6.4,24,Tree,y2004,1,9,1/24/2004,4
525,27,-14.3,6.4,24,Tree,y2004,2,10,7/17/2004,13
526,28.2,-12.7,7.5,15,Tree,y2000,1,1,2/1/2000,0
526,28.2,-12.7,7.5,15,Tree,y2000,2,2,8/1/2000,0
526,28.2,-12.7,7.5,15,Tree,y2001,1,3,1/1/2001,0
526,28.2,-12.7,7.5,15,Tree,y2001,2,4,6/1/2001,0
526,28.2,-12.7,7.5,15,Tree,y2002,1,5,1/1/2002,0
526,28.2,-12.7,7.5,15,Tree,y2002,2,6,6/1/2002,0
526,28.2,-12.7,7.5,15,Tree,y2003,1,7,12/2/2002,0
526,28.2,-12.7,7.5,15,Tree,y2003,2,8,6/10/2003,0
526,28.2,-12.7,7.5,15,Tree,y2004,1,9,1/24/2004,0
526,28.2,-12.7,7.5,15,Tree,y2004,2,10,7/17/2004,0
527,28.8,-12.6,7.5,45,Tree,y2000,1,1,2/1/2000,0
527,28.8,-12.6,7.5,45,Tree,y2000,2,2,8/1/2000,0
527,28.8,-12.6,7.5,45,Tree,y2001,1,3,1/1/2001,0
527,28.8,-12.6,7.5,45,Tree,y2001,2,4,6/1/2001,0
527,28.8,-12.6,7.5,45,Tree,y2002,1,5,1/1/2002,0
527,28.8,-12.6,7.5,45,Tree,y2002,2,6,6/1/2002,0
527,28.8,-12.6,7.5,45,Tree,y2003,1,7,12/2/2002,0
527,28.8,-12.6,7.5,45,Tree,y2003,2,8,6/10/2003,0
527,28.8,-12.6,7.5,45,Tree,y2004,1,9,1/24/2004,0
527,28.8,-12.6,7.5,45,Tree,y2004,2,10,7/17/2004,0
529,27.1,-14.1,6.5,34,Tree,y2000,1,1,2/1/2000,32
529,27.1,-14.1,6.5,34,Tree,y2000,2,2,8/1/2000,18
529,27.1,-14.1,6.5,34,Tree,y2001,1,3,1/1/2001,18
529,27.1,-14.1,6.5,34,Tree,y2001,2,4,6/1/2001,8
529,27.1,-14.1,6.5,34,Tree,y2002,1,5,1/1/2002,13
529,27.1,-14.1,6.5,34,Tree,y2002,2,6,6/1/2002,18
529,27.1,-14.1,6.5,34,Tree,y2003,1,7,12/2/2002,70
529,27.1,-14.1,6.5,34,Tree,y2003,2,8,6/10/2003,37
529,27.1,-14.1,6.5,34,Tree,y2004,1,9,1/24/2004,23
529,27.1,-14.1,6.5,34,Tree,y2004,2,10,7/17/2004,24
531,25,-11,5.8,57,Tree,y2000,1,1,2/1/2000,0
531,25,-11,5.8,57,Tree,y2000,2,2,8/1/2000,0
531,25,-11,5.8,57,Tree,y2001,1,3,1/1/2001,0
531,25,-11,5.8,57,Tree,y2001,2,4,6/1/2001,0
531,25,-11,5.8,57,Tree,y2002,1,5,1/1/2002,0
531,25,-11,5.8,57,Tree,y2002,2,6,6/1/2002,0
531,25,-11,5.8,57,Tree,y2003,1,7,12/2/2002,0
531,25,-11,5.8,57,Tree,y2003,2,8,6/10/2003,0
531,25,-11,5.8,57,Tree,y2004,1,9,1/24/2004,0
531,25,-11,5.8,57,Tree,y2004,2,10,7/17/2004,0
532,24.3,-9.8,6.5,53,Tree,y2000,1,1,2/1/2000,0
532,24.3,-9.8,6.5,53,Tree,y2000,2,2,8/1/2000,0
532,24.3,-9.8,6.5,53,Tree,y2001,1,3,1/1/2001,0
532,24.3,-9.8,6.5,53,Tree,y2001,2,4,6/1/2001,0
532,24.3,-9.8,6.5,53,Tree,y2002,1,5,1/1/2002,0
532,24.3,-9.8,6.5,53,Tree,y2002,2,6,6/1/2002,0
532,24.3,-9.8,6.5,53,Tree,y2003,1,7,12/2/2002,0
532,24.3,-9.8,6.5,53,Tree,y2003,2,8,6/10/2003,0
532,24.3,-9.8,6.5,53,Tree,y2004,1,9,1/24/2004,0
532,24.3,-9.8,6.5,53,Tree,y2004,2,10,7/17/2004,0
533,27,-16.7,6,19,Rock,y2000,1,1,2/1/2000,6
533,27,-16.7,6,19,Rock,y2000,2,2,8/1/2000,3
533,27,-16.7,6,19,Rock,y2001,1,3,1/1/2001,6
533,27,-16.7,6,19,Rock,y2001,2,4,6/1/2001,12
533,27,-16.7,6,19,Rock,y2002,1,5,1/1/2002,0
533,27,-16.7,6,19,Rock,y2002,2,6,6/1/2002,6
533,27,-16.7,6,19,Rock,y2003,1,7,12/2/2002,4
533,27,-16.7,6,19,Rock,y2003,2,8,6/10/2003,4
533,27,-16.7,6,19,Rock,y2004,1,9,1/24/2004,3
533,27,-16.7,6,19,Rock,y2004,2,10,7/17/2004,4
534,27.5,-15.9,5.7,68,Rock,y2000,1,1,2/1/2000,0
534,27.5,-15.9,5.7,68,Rock,y2000,2,2,8/1/2000,0
534,27.5,-15.9,5.7,68,Rock,y2001,1,3,1/1/2001,0
534,27.5,-15.9,5.7,68,Rock,y2001,2,4,6/1/2001,0
534,27.5,-15.9,5.7,68,Rock,y2002,1,5,1/1/2002,0
534,27.5,-15.9,5.7,68,Rock,y2002,2,6,6/1/2002,0
534,27.5,-15.9,5.7,68,Rock,y2003,1,7,12/2/2002,0
534,27.5,-15.9,5.7,68,Rock,y2003,2,8,6/10/2003,0
534,27.5,-15.9,5.7,68,Rock,y2004,1,9,1/24/2004,0
534,27.5,-15.9,5.7,68,Rock,y2004,2,10,7/17/2004,0
535,28,-15.2,5.9,37,Rock,y2000,1,1,2/1/2000,1
535,28,-15.2,5.9,37,Rock,y2000,2,2,8/1/2000,0
535,28,-15.2,5.9,37,Rock,y2001,1,3,1/1/2001,0
535,28,-15.2,5.9,37,Rock,y2001,2,4,6/1/2001,0
535,28,-15.2,5.9,37,Rock,y2002,1,5,1/1/2002,0
535,28,-15.2,5.9,37,Rock,y2002,2,6,6/1/2002,0
535,28,-15.2,5.9,37,Rock,y2003,1,7,12/2/2002,0
535,28,-15.2,5.9,37,Rock,y2003,2,8,6/10/2003,0
535,28,-15.2,5.9,37,Rock,y2004,1,9,1/24/2004,0
535,28,-15.2,5.9,37,Rock,y2004,2,10,7/17/2004,0
536,28.6,-15.4,6.4,16,Rock,y2000,1,1,2/1/2000,0
536,28.6,-15.4,6.4,16,Rock,y2000,2,2,8/1/2000,0
536,28.6,-15.4,6.4,16,Rock,y2001,1,3,1/1/2001,0
536,28.6,-15.4,6.4,16,Rock,y2001,2,4,6/1/2001,0
536,28.6,-15.4,6.4,16,Rock,y2002,1,5,1/1/2002,0
536,28.6,-15.4,6.4,16,Rock,y2002,2,6,6/1/2002,0
536,28.6,-15.4,6.4,16,Rock,y2003,1,7,12/2/2002,0
536,28.6,-15.4,6.4,16,Rock,y2003,2,8,6/10/2003,0
536,28.6,-15.4,6.4,16,Rock,y2004,1,9,1/24/2004,0
536,28.6,-15.4,6.4,16,Rock,y2004,2,10,7/17/2004,0
537,30.9,-22.3,7.7,73,Rock,y2000,1,1,2/1/2000,73
537,30.9,-22.3,7.7,73,Rock,y2000,2,2,8/1/2000,60
537,30.9,-22.3,7.7,73,Rock,y2001,1,3,1/1/2001,42
537,30.9,-22.3,7.7,73,Rock,y2001,2,4,6/1/2001,46
537,30.9,-22.3,7.7,73,Rock,y2002,1,5,1/1/2002,0
537,30.9,-22.3,7.7,73,Rock,y2002,2,6,6/1/2002,36
537,30.9,-22.3,7.7,73,Rock,y2003,1,7,12/2/2002,42
537,30.9,-22.3,7.7,73,Rock,y2003,2,8,6/10/2003,0
537,30.9,-22.3,7.7,73,Rock,y2004,1,9,1/24/2004,16
537,30.9,-22.3,7.7,73,Rock,y2004,2,10,7/17/2004,42
538,30.7,-21.5,7,9,Rock,y2000,1,1,2/1/2000,0
538,30.7,-21.5,7,9,Rock,y2000,2,2,8/1/2000,0
538,30.7,-21.5,7,9,Rock,y2001,1,3,1/1/2001,0
538,30.7,-21.5,7,9,Rock,y2001,2,4,6/1/2001,0
538,30.7,-21.5,7,9,Rock,y2002,1,5,1/1/2002,0
538,30.7,-21.5,7,9,Rock,y2002,2,6,6/1/2002,0
538,30.7,-21.5,7,9,Rock,y2003,1,7,12/2/2002,0
538,30.7,-21.5,7,9,Rock,y2003,2,8,6/10/2003,0
538,30.7,-21.5,7,9,Rock,y2004,1,9,1/24/2004,0
538,30.7,-21.5,7,9,Rock,y2004,2,10,7/17/2004,0
539,30.1,-21.4,6.9,0,Rock,y2000,1,1,2/1/2000,0
539,30.1,-21.4,6.9,0,Rock,y2000,2,2,8/1/2000,0
539,30.1,-21.4,6.9,0,Rock,y2001,1,3,1/1/2001,0
539,30.1,-21.4,6.9,0,Rock,y2001,2,4,6/1/2001,0
539,30.1,-21.4,6.9,0,Rock,y2002,1,5,1/1/2002,0
539,30.1,-21.4,6.9,0,Rock,y2002,2,6,6/1/2002,0
539,30.1,-21.4,6.9,0,Rock,y2003,1,7,12/2/2002,0
539,30.1,-21.4,6.9,0,Rock,y2003,2,8,6/10/2003,0
539,30.1,-21.4,6.9,0,Rock,y2004,1,9,1/24/2004,0
539,30.1,-21.4,6.9,0,Rock,y2004,2,10,7/17/2004,0
540,29.7,-21.1,7,14,Rock,y2000,1,1,2/1/2000,0
540,29.7,-21.1,7,14,Rock,y2000,2,2,8/1/2000,0
540,29.7,-21.1,7,14,Rock,y2001,1,3,1/1/2001,0
540,29.7,-21.1,7,14,Rock,y2001,2,4,6/1/2001,0
540,29.7,-21.1,7,14,Rock,y2002,1,5,1/1/2002,0
540,29.7,-21.1,7,14,Rock,y2002,2,6,6/1/2002,0
540,29.7,-21.1,7,14,Rock,y2003,1,7,12/2/2002,0
540,29.7,-21.1,7,14,Rock,y2003,2,8,6/10/2003,0
540,29.7,-21.1,7,14,Rock,y2004,1,9,1/24/2004,0
540,29.7,-21.1,7,14,Rock,y2004,2,10,7/17/2004,0
541,31.6,-23.3,7.2,5,Rock,y2000,1,1,2/1/2000,1
541,31.6,-23.3,7.2,5,Rock,y2000,2,2,8/1/2000,1
541,31.6,-23.3,7.2,5,Rock,y2001,1,3,1/1/2001,1
541,31.6,-23.3,7.2,5,Rock,y2001,2,4,6/1/2001,3
541,31.6,-23.3,7.2,5,Rock,y2002,1,5,1/1/2002,0
541,31.6,-23.3,7.2,5,Rock,y2002,2,6,6/1/2002,1
541,31.6,-23.3,7.2,5,Rock,y2003,1,7,12/2/2002,2
541,31.6,-23.3,7.2,5,Rock,y2003,2,8,6/10/2003,0
541,31.6,-23.3,7.2,5,Rock,y2004,1,9,1/24/2004,1
541,31.6,-23.3,7.2,5,Rock,y2004,2,10,7/17/2004,3
542,31.1,-23.2,6.7,8,Rock,y2000,1,1,2/1/2000,0
542,31.1,-23.2,6.7,8,Rock,y2000,2,2,8/1/2000,0
542,31.1,-23.2,6.7,8,Rock,y2001,1,3,1/1/2001,0
542,31.1,-23.2,6.7,8,Rock,y2001,2,4,6/1/2001,0
542,31.1,-23.2,6.7,8,Rock,y2002,1,5,1/1/2002,0
542,31.1,-23.2,6.7,8,Rock,y2002,2,6,6/1/2002,0
542,31.1,-23.2,6.7,8,Rock,y2003,1,7,12/2/2002,0
542,31.1,-23.2,6.7,8,Rock,y2003,2,8,6/10/2003,0
542,31.1,-23.2,6.7,8,Rock,y2004,1,9,1/24/2004,0
542,31.1,-23.2,6.7,8,Rock,y2004,2,10,7/17/2004,0
543,31.4,-23.5,6,56,Rock,y2000,1,1,2/1/2000,0
543,31.4,-23.5,6,56,Rock,y2000,2,2,8/1/2000,0
543,31.4,-23.5,6,56,Rock,y2001,1,3,1/1/2001,0
543,31.4,-23.5,6,56,Rock,y2001,2,4,6/1/2001,0
543,31.4,-23.5,6,56,Rock,y2002,1,5,1/1/2002,0
543,31.4,-23.5,6,56,Rock,y2002,2,6,6/1/2002,0
543,31.4,-23.5,6,56,Rock,y2003,1,7,12/2/2002,0
543,31.4,-23.5,6,56,Rock,y2003,2,8,6/10/2003,0
543,31.4,-23.5,6,56,Rock,y2004,1,9,1/24/2004,0
543,31.4,-23.5,6,56,Rock,y2004,2,10,7/17/2004,0
545,31.7,-23.4,7.8,9,Rock,y2000,1,1,2/1/2000,9
545,31.7,-23.4,7.8,9,Rock,y2000,2,2,8/1/2000,11
545,31.7,-23.4,7.8,9,Rock,y2001,1,3,1/1/2001,0
545,31.7,-23.4,7.8,9,Rock,y2001,2,4,6/1/2001,0
545,31.7,-23.4,7.8,9,Rock,y2002,1,5,1/1/2002,0
545,31.7,-23.4,7.8,9,Rock,y2002,2,6,6/1/2002,0
545,31.7,-23.4,7.8,9,Rock,y2003,1,7,12/2/2002,0
545,31.7,-23.4,7.8,9,Rock,y2003,2,8,6/10/2003,0
545,31.7,-23.4,7.8,9,Rock,y2004,1,9,1/24/2004,0
545,31.7,-23.4,7.8,9,Rock,y2004,2,10,7/17/2004,0
546,31.2,-24,7.3,33,Rock,y2000,1,1,2/1/2000,0
546,31.2,-24,7.3,33,Rock,y2000,2,2,8/1/2000,0
546,31.2,-24,7.3,33,Rock,y2001,1,3,1/1/2001,0
546,31.2,-24,7.3,33,Rock,y2001,2,4,6/1/2001,0
546,31.2,-24,7.3,33,Rock,y2002,1,5,1/1/2002,0
546,31.2,-24,7.3,33,Rock,y2002,2,6,6/1/2002,0
546,31.2,-24,7.3,33,Rock,y2003,1,7,12/2/2002,0
546,31.2,-24,7.3,33,Rock,y2003,2,8,6/10/2003,0
546,31.2,-24,7.3,33,Rock,y2004,1,9,1/24/2004,0
546,31.2,-24,7.3,33,Rock,y2004,2,10,7/17/2004,0
547,30.9,-24.4,6.9,47,Rock,y2000,1,1,2/1/2000,0
547,30.9,-24.4,6.9,47,Rock,y2000,2,2,8/1/2000,0
547,30.9,-24.4,6.9,47,Rock,y2001,1,3,1/1/2001,0
547,30.9,-24.4,6.9,47,Rock,y2001,2,4,6/1/2001,0
547,30.9,-24.4,6.9,47,Rock,y2002,1,5,1/1/2002,0
547,30.9,-24.4,6.9,47,Rock,y2002,2,6,6/1/2002,0
547,30.9,-24.4,6.9,47,Rock,y2003,1,7,12/2/2002,0
547,30.9,-24.4,6.9,47,Rock,y2003,2,8,6/10/2003,0
547,30.9,-24.4,6.9,47,Rock,y2004,1,9,1/24/2004,0
547,30.9,-24.4,6.9,47,Rock,y2004,2,10,7/17/2004,0
549,31.1,-25.1,6.8,16,Rock,y2000,1,1,2/1/2000,1
549,31.1,-25.1,6.8,16,Rock,y2000,2,2,8/1/2000,1
549,31.1,-25.1,6.8,16,Rock,y2001,1,3,1/1/2001,1
549,31.1,-25.1,6.8,16,Rock,y2001,2,4,6/1/2001,0
549,31.1,-25.1,6.8,16,Rock,y2002,1,5,1/1/2002,1
549,31.1,-25.1,6.8,16,Rock,y2002,2,6,6/1/2002,1
549,31.1,-25.1,6.8,16,Rock,y2003,1,7,12/2/2002,1
549,31.1,-25.1,6.8,16,Rock,y2003,2,8,6/10/2003,0
549,31.1,-25.1,6.8,16,Rock,y2004,1,9,1/24/2004,0
549,31.1,-25.1,6.8,16,Rock,y2004,2,10,7/17/2004,0
550,30.9,-25.1,6.3,30,Rock,y2000,1,1,2/1/2000,0
550,30.9,-25.1,6.3,30,Rock,y2000,2,2,8/1/2000,0
550,30.9,-25.1,6.3,30,Rock,y2001,1,3,1/1/2001,0
550,30.9,-25.1,6.3,30,Rock,y2001,2,4,6/1/2001,0
550,30.9,-25.1,6.3,30,Rock,y2002,1,5,1/1/2002,0
550,30.9,-25.1,6.3,30,Rock,y2002,2,6,6/1/2002,0
550,30.9,-25.1,6.3,30,Rock,y2003,1,7,12/2/2002,0
550,30.9,-25.1,6.3,30,Rock,y2003,2,8,6/10/2003,0
550,30.9,-25.1,6.3,30,Rock,y2004,1,9,1/24/2004,0
550,30.9,-25.1,6.3,30,Rock,y2004,2,10,7/17/2004,0
551,30.7,-25.5,6.1,0,Rock,y2000,1,1,2/1/2000,0
551,30.7,-25.5,6.1,0,Rock,y2000,2,2,8/1/2000,0
551,30.7,-25.5,6.1,0,Rock,y2001,1,3,1/1/2001,0
551,30.7,-25.5,6.1,0,Rock,y2001,2,4,6/1/2001,0
551,30.7,-25.5,6.1,0,Rock,y2002,1,5,1/1/2002,0
551,30.7,-25.5,6.1,0,Rock,y2002,2,6,6/1/2002,0
551,30.7,-25.5,6.1,0,Rock,y2003,1,7,12/2/2002,0
551,30.7,-25.5,6.1,0,Rock,y2003,2,8,6/10/2003,0
551,30.7,-25.5,6.1,0,Rock,y2004,1,9,1/24/2004,0
551,30.7,-25.5,6.1,0,Rock,y2004,2,10,7/17/2004,0
552,30.2,-26.2,6.1,5,Rock,y2000,1,1,2/1/2000,0
552,30.2,-26.2,6.1,5,Rock,y2000,2,2,8/1/2000,0
552,30.2,-26.2,6.1,5,Rock,y2001,1,3,1/1/2001,0
552,30.2,-26.2,6.1,5,Rock,y2001,2,4,6/1/2001,0
552,30.2,-26.2,6.1,5,Rock,y2002,1,5,1/1/2002,0
552,30.2,-26.2,6.1,5,Rock,y2002,2,6,6/1/2002,0
552,30.2,-26.2,6.1,5,Rock,y2003,1,7,12/2/2002,0
552,30.2,-26.2,6.1,5,Rock,y2003,2,8,6/10/2003,0
552,30.2,-26.2,6.1,5,Rock,y2004,1,9,1/24/2004,0
552,30.2,-26.2,6.1,5,Rock,y2004,2,10,7/17/2004,0
553,31.2,-25.3,8.1,206,Rock,y2000,1,1,2/1/2000,58
553,31.2,-25.3,8.1,206,Rock,y2000,2,2,8/1/2000,29
553,31.2,-25.3,8.1,206,Rock,y2001,1,3,1/1/2001,23
553,31.2,-25.3,8.1,206,Rock,y2001,2,4,6/1/2001,21
553,31.2,-25.3,8.1,206,Rock,y2002,1,5,1/1/2002,0
553,31.2,-25.3,8.1,206,Rock,y2002,2,6,6/1/2002,70
553,31.2,-25.3,8.1,206,Rock,y2003,1,7,12/2/2002,21
553,31.2,-25.3,8.1,206,Rock,y2003,2,8,6/10/2003,52
553,31.2,-25.3,8.1,206,Rock,y2004,1,9,1/24/2004,3
553,31.2,-25.3,8.1,206,Rock,y2004,2,10,7/17/2004,28
554,32,-23.5,9.7,6,Rock,y2000,1,1,2/1/2000,0
554,32,-23.5,9.7,6,Rock,y2000,2,2,8/1/2000,0
554,32,-23.5,9.7,6,Rock,y2001,1,3,1/1/2001,0
554,32,-23.5,9.7,6,Rock,y2001,2,4,6/1/2001,1
554,32,-23.5,9.7,6,Rock,y2002,1,5,1/1/2002,0
554,32,-23.5,9.7,6,Rock,y2002,2,6,6/1/2002,0
554,32,-23.5,9.7,6,Rock,y2003,1,7,12/2/2002,0
554,32,-23.5,9.7,6,Rock,y2003,2,8,6/10/2003,0
554,32,-23.5,9.7,6,Rock,y2004,1,9,1/24/2004,0
554,32,-23.5,9.7,6,Rock,y2004,2,10,7/17/2004,0
555,32.3,-23,9.8,13,Rock,y2000,1,1,2/1/2000,0
555,32.3,-23,9.8,13,Rock,y2000,2,2,8/1/2000,0
555,32.3,-23,9.8,13,Rock,y2001,1,3,1/1/2001,0
555,32.3,-23,9.8,13,Rock,y2001,2,4,6/1/2001,0
555,32.3,-23,9.8,13,Rock,y2002,1,5,1/1/2002,0
555,32.3,-23,9.8,13,Rock,y2002,2,6,6/1/2002,0
555,32.3,-23,9.8,13,Rock,y2003,1,7,12/2/2002,0
555,32.3,-23,9.8,13,Rock,y2003,2,8,6/10/2003,0
555,32.3,-23,9.8,13,Rock,y2004,1,9,1/24/2004,0
555,32.3,-23,9.8,13,Rock,y2004,2,10,7/17/2004,0
556,33.1,-22.6,10.2,0,Rock,y2000,1,1,2/1/2000,0
556,33.1,-22.6,10.2,0,Rock,y2000,2,2,8/1/2000,0
556,33.1,-22.6,10.2,0,Rock,y2001,1,3,1/1/2001,0
556,33.1,-22.6,10.2,0,Rock,y2001,2,4,6/1/2001,0
556,33.1,-22.6,10.2,0,Rock,y2002,1,5,1/1/2002,4
556,33.1,-22.6,10.2,0,Rock,y2002,2,6,6/1/2002,0
556,33.1,-22.6,10.2,0,Rock,y2003,1,7,12/2/2002,0
556,33.1,-22.6,10.2,0,Rock,y2003,2,8,6/10/2003,0
556,33.1,-22.6,10.2,0,Rock,y2004,1,9,1/24/2004,0
556,33.1,-22.6,10.2,0,Rock,y2004,2,10,7/17/2004,0
557,31,-26.1,7.5,47,Rock,y2000,1,1,2/1/2000,2
557,31,-26.1,7.5,47,Rock,y2000,2,2,8/1/2000,2
557,31,-26.1,7.5,47,Rock,y2001,1,3,1/1/2001,0
557,31,-26.1,7.5,47,Rock,y2001,2,4,6/1/2001,2
557,31,-26.1,7.5,47,Rock,y2002,1,5,1/1/2002,0
557,31,-26.1,7.5,47,Rock,y2002,2,6,6/1/2002,0
557,31,-26.1,7.5,47,Rock,y2003,1,7,12/2/2002,5
557,31,-26.1,7.5,47,Rock,y2003,2,8,6/10/2003,7
557,31,-26.1,7.5,47,Rock,y2004,1,9,1/24/2004,1
557,31,-26.1,7.5,47,Rock,y2004,2,10,7/17/2004,3
558,30.6,-26.8,7,137,Rock,y2000,1,1,2/1/2000,0
558,30.6,-26.8,7,137,Rock,y2000,2,2,8/1/2000,0
558,30.6,-26.8,7,137,Rock,y2001,1,3,1/1/2001,0
558,30.6,-26.8,7,137,Rock,y2001,2,4,6/1/2001,0
558,30.6,-26.8,7,137,Rock,y2002,1,5,1/1/2002,0
558,30.6,-26.8,7,137,Rock,y2002,2,6,6/1/2002,0
558,30.6,-26.8,7,137,Rock,y2003,1,7,12/2/2002,0
558,30.6,-26.8,7,137,Rock,y2003,2,8,6/10/2003,0
558,30.6,-26.8,7,137,Rock,y2004,1,9,1/24/2004,0
558,30.6,-26.8,7,137,Rock,y2004,2,10,7/17/2004,0
559,31.2,-27.5,6.3,4,Rock,y2000,1,1,2/1/2000,0
559,31.2,-27.5,6.3,4,Rock,y2000,2,2,8/1/2000,0
559,31.2,-27.5,6.3,4,Rock,y2001,1,3,1/1/2001,0
559,31.2,-27.5,6.3,4,Rock,y2001,2,4,6/1/2001,0
559,31.2,-27.5,6.3,4,Rock,y2002,1,5,1/1/2002,0
559,31.2,-27.5,6.3,4,Rock,y2002,2,6,6/1/2002,0
559,31.2,-27.5,6.3,4,Rock,y2003,1,7,12/2/2002,0
559,31.2,-27.5,6.3,4,Rock,y2003,2,8,6/10/2003,0
559,31.2,-27.5,6.3,4,Rock,y2004,1,9,1/24/2004,0
559,31.2,-27.5,6.3,4,Rock,y2004,2,10,7/17/2004,0
560,31.7,-28.5,6.8,85,Rock,y2000,1,1,2/1/2000,0
560,31.7,-28.5,6.8,85,Rock,y2000,2,2,8/1/2000,0
560,31.7,-28.5,6.8,85,Rock,y2001,1,3,1/1/2001,0
560,31.7,-28.5,6.8,85,Rock,y2001,2,4,6/1/2001,0
560,31.7,-28.5,6.8,85,Rock,y2002,1,5,1/1/2002,0
560,31.7,-28.5,6.8,85,Rock,y2002,2,6,6/1/2002,0
560,31.7,-28.5,6.8,85,Rock,y2003,1,7,12/2/2002,0
560,31.7,-28.5,6.8,85,Rock,y2003,2,8,6/10/2003,0
560,31.7,-28.5,6.8,85,Rock,y2004,1,9,1/24/2004,0
560,31.7,-28.5,6.8,85,Rock,y2004,2,10,7/17/2004,0
