x,y,species avg
5763.0,5763.0,0.31472123
5764.0,5764.0,0.5429001
5765.0,5765.0,8.661548E-7
5766.0,5766.0,4.528991E-6
5767.0,5767.0,0.0022921716
5768.0,5768.0,0.054238915
5769.0,5769.0,0.019465173
5770.0,5770.0,4.1823444E-7
5771.0,5771.0,6.3849143E-6
5772.0,5772.0,0.99110544
5773.0,5773.0,0.9861123
5774.0,5774.0,0.12440652
5775.0,5775.0,0.009535988
5776.0,5776.0,0.0011080912
5777.0,5777.0,0.1986515
5778.0,5778.0,0.008296634
5779.0,5779.0,0.28056765
5780.0,5780.0,2.9679572E-5
5781.0,5781.0,0.5592133
5782.0,5782.0,0.5891596
5783.0,5783.0,2.8418623E-5
5784.0,5784.0,0.6122295
5785.0,5785.0,1.2365726E-7
5786.0,5786.0,0.07259504
5787.0,5787.0,9.911704E-5
5788.0,5788.0,0.009203357
5789.0,5789.0,6.230198E-7
5790.0,5790.0,1.8185533E-4
5791.0,5791.0,0.03352185
5792.0,5792.0,0.004679319
5793.0,5793.0,0.5174336
5794.0,5794.0,3.8055034E-4
5795.0,5795.0,3.1444754E-6
5796.0,5796.0,9.619921E-7
5797.0,5797.0,0.46308577
5798.0,5798.0,0.033116028
5799.0,5799.0,0.0011884415
5800.0,5800.0,0.0064653666
5801.0,5801.0,0.5125814
5802.0,5802.0,0.70788616
5803.0,5803.0,1.2389077E-4
5804.0,5804.0,4.1803645E-4
5805.0,5805.0,3.7378402E-6
5806.0,5806.0,0.026889838
5807.0,5807.0,1.2118496E-4
5808.0,5808.0,0.001851316
5809.0,5809.0,3.7756083E-5
5810.0,5810.0,6.919284E-4
5811.0,5811.0,0.048791174
5812.0,5812.0,1.16160245E-5
5813.0,5813.0,0.0036581366
5814.0,5814.0,0.021914277
5815.0,5815.0,0.070914276
5816.0,5816.0,4.223644E-6
5817.0,5817.0,2.055432E-6
5818.0,5818.0,0.08541304
5819.0,5819.0,0.086530626
5820.0,5820.0,0.7532163
5821.0,5821.0,2.009271E-7
5822.0,5822.0,0.13396487
5823.0,5823.0,0.8760244
5824.0,5824.0,0.3318389
5825.0,5825.0,0.041181184
5826.0,5826.0,0.5617778
5827.0,5827.0,0.8334647
5828.0,5828.0,0.048076864
5829.0,5829.0,0.0025352845
5830.0,5830.0,0.07779322
5831.0,5831.0,0.6405302
5832.0,5832.0,0.01255108
5833.0,5833.0,2.6021662E-4
5834.0,5834.0,0.097450435
5835.0,5835.0,0.10644624
5836.0,5836.0,0.0014377987
5837.0,5837.0,0.6219283
5838.0,5838.0,0.017031087
5839.0,5839.0,0.0045464057
5840.0,5840.0,0.3057903
5841.0,5841.0,0.47694528
5842.0,5842.0,2.075188E-6
5843.0,5843.0,0.03526987
5844.0,5844.0,0.123933055
5845.0,5845.0,0.02309151
5846.0,5846.0,2.2042987E-4
5847.0,5847.0,0.38629958
5848.0,5848.0,0.091836005
5849.0,5849.0,0.016383857
5850.0,5850.0,0.48232436
5851.0,5851.0,5.0969093E-6
5852.0,5852.0,0.46535128
5853.0,5853.0,0.3664515
5854.0,5854.0,0.013953075
5855.0,5855.0,8.352079E-6
5856.0,5856.0,0.52842575
5857.0,5857.0,6.352959E-4
5858.0,5858.0,0.4868401
5859.0,5859.0,1.6007652E-5
5860.0,5860.0,0.10978263
5861.0,5861.0,0.023334865
5862.0,5862.0,0.004109565
5863.0,5863.0,0.20988959
5864.0,5864.0,0.007868301
5865.0,5865.0,0.010793105
5866.0,5866.0,2.238833E-6
5867.0,5867.0,2.3297216E-5
5868.0,5868.0,0.017310245
5869.0,5869.0,0.48918352
5870.0,5870.0,0.17834398
5871.0,5871.0,0.51661044
5872.0,5872.0,0.027882148
5873.0,5873.0,1.4919593E-6
5874.0,5874.0,0.21914996
5875.0,5875.0,1.3349454E-6
5876.0,5876.0,5.5527966E-4
5877.0,5877.0,0.09631735
5878.0,5878.0,0.015809413
5879.0,5879.0,1.6341622E-4
5880.0,5880.0,4.8988113E-7
5881.0,5881.0,4.4182307E-6
5882.0,5882.0,1.1128003E-4
5883.0,5883.0,1.0018542E-6
5884.0,5884.0,3.4901727E-4
5885.0,5885.0,0.04127922
5886.0,5886.0,0.24835442
5887.0,5887.0,8.410623E-5
5888.0,5888.0,0.057374496
5889.0,5889.0,5.4990363E-5
5890.0,5890.0,0.03108672
5891.0,5891.0,0.0016094167
5892.0,5892.0,0.28277248
5893.0,5893.0,1.4984877E-4
5894.0,5894.0,0.49125132
5895.0,5895.0,0.041311465
5896.0,5896.0,8.756547E-6
5897.0,5897.0,2.8930156E-6
5898.0,5898.0,1.1406447E-5
5899.0,5899.0,0.57999045
5900.0,5900.0,1.6975713E-5
5901.0,5901.0,2.5831325E-5
5902.0,5902.0,3.294548E-5
5903.0,5903.0,1.1309372E-4
5904.0,5904.0,0.012490188
5905.0,5905.0,0.46334937
5906.0,5906.0,0.34812942
5907.0,5907.0,0.0034717862
5908.0,5908.0,0.4721271
5909.0,5909.0,0.15845557
5910.0,5910.0,0.43292668
5911.0,5911.0,0.6348534
5912.0,5912.0,1.9369809E-7
5913.0,5913.0,0.5616566
5914.0,5914.0,0.011334876
5915.0,5915.0,0.04115553
5916.0,5916.0,6.459571E-5
5917.0,5917.0,0.038367033
5918.0,5918.0,0.052940838
5919.0,5919.0,0.13060923
5920.0,5920.0,0.63662803
5921.0,5921.0,0.72198296
5922.0,5922.0,0.649767
5923.0,5923.0,0.013816205
5924.0,5924.0,0.94930166
5925.0,5925.0,0.007429997
5926.0,5926.0,0.26609892
5927.0,5927.0,1.343838E-6
5928.0,5928.0,0.33241022
5929.0,5929.0,2.7019014E-6
5930.0,5930.0,0.0021079537
5931.0,5931.0,2.616208E-7
5932.0,5932.0,0.0058977515
5933.0,5933.0,0.11294251
5934.0,5934.0,0.07658959
5935.0,5935.0,0.021983791
5936.0,5936.0,0.5124225
5937.0,5937.0,0.1638084
5938.0,5938.0,0.0034912382
5939.0,5939.0,0.53635514
5940.0,5940.0,0.004124616
5941.0,5941.0,0.57223105
5942.0,5942.0,0.8513669
5943.0,5943.0,0.006876234
5944.0,5944.0,0.27944544
5945.0,5945.0,1.21162475E-5
5946.0,5946.0,0.91454995
5947.0,5947.0,0.0015439728
5948.0,5948.0,8.853787E-7
5949.0,5949.0,0.2972015
5950.0,5950.0,0.19141349
5951.0,5951.0,2.1437346E-4
5952.0,5952.0,0.0019908769
5953.0,5953.0,1.6374628E-7
5954.0,5954.0,6.491733E-4
5955.0,5955.0,0.87983984
5956.0,5956.0,0.39548376
5957.0,5957.0,4.3691766E-6
5958.0,5958.0,0.3802913
5959.0,5959.0,0.018290255
5960.0,5960.0,0.015846254
5961.0,5961.0,0.32538727
5962.0,5962.0,0.004105613
5963.0,5963.0,0.5302501
5964.0,5964.0,9.2387864E-7
5965.0,5965.0,0.6528974
5966.0,5966.0,8.3460734E-5
5967.0,5967.0,0.70477074
5968.0,5968.0,0.12186166
5969.0,5969.0,0.0020627219
5970.0,5970.0,1.3103081E-4
5971.0,5971.0,6.693658E-4
5972.0,5972.0,0.006262101
5973.0,5973.0,0.0041947854
5974.0,5974.0,0.007884789
5975.0,5975.0,4.205737E-4
5976.0,5976.0,1.8768189E-4
5977.0,5977.0,0.0785503
5978.0,5978.0,3.0518073E-4
5979.0,5979.0,0.157406
5980.0,5980.0,0.0046454133
5981.0,5981.0,0.004038301
5982.0,5982.0,1.7510045E-5
5983.0,5983.0,0.4877566
5984.0,5984.0,6.1921723E-4
5985.0,5985.0,3.2362389E-6
5986.0,5986.0,1.257376E-5
5987.0,5987.0,0.020830665
5988.0,5988.0,0.59282774
5989.0,5989.0,0.0010665004
5990.0,5990.0,5.0159974E-4
5991.0,5991.0,0.0015729375
5992.0,5992.0,0.018014988
5993.0,5993.0,0.28526896
5994.0,5994.0,0.038266327
5995.0,5995.0,0.2039125
5996.0,5996.0,0.00488252
5997.0,5997.0,1.7432842E-5
5998.0,5998.0,9.2815804E-5
5999.0,5999.0,0.119535066
6000.0,6000.0,0.06993954
6001.0,6001.0,0.9408203
6002.0,6002.0,0.0029702624
6003.0,6003.0,0.022210361
6004.0,6004.0,0.057485256
6005.0,6005.0,0.92321354
6006.0,6006.0,0.42268777
6007.0,6007.0,0.0013875331
6008.0,6008.0,0.03753575
6009.0,6009.0,1.6770997E-5
6010.0,6010.0,3.4810134E-7
6011.0,6011.0,0.0059174597
6012.0,6012.0,0.018195301
6013.0,6013.0,0.020752493
6014.0,6014.0,0.01745673
6015.0,6015.0,3.6821275E-5
6016.0,6016.0,6.492839E-6
6017.0,6017.0,2.2332698E-7
6018.0,6018.0,0.22691332
6019.0,6019.0,2.9689103E-4
6020.0,6020.0,0.027214115
6021.0,6021.0,1.532665E-5
6022.0,6022.0,0.49412182
6023.0,6023.0,2.609882E-5
6024.0,6024.0,3.942082E-6
6025.0,6025.0,0.034640558
6026.0,6026.0,1.1479718E-5
6027.0,6027.0,0.44565
6028.0,6028.0,0.7093818
6029.0,6029.0,0.62216544
6030.0,6030.0,5.311116E-4
6031.0,6031.0,0.45199966
6032.0,6032.0,0.12158435
6033.0,6033.0,2.6143738E-4
6034.0,6034.0,0.173927
6035.0,6035.0,7.051726E-5
6036.0,6036.0,0.004386265
6037.0,6037.0,0.038380202
6038.0,6038.0,0.25121635
6039.0,6039.0,0.005971129
6040.0,6040.0,1.1896554E-5
6041.0,6041.0,4.7384156E-4
6042.0,6042.0,0.5238855
6043.0,6043.0,0.048603967
6044.0,6044.0,0.048494246
6045.0,6045.0,1.8702645E-4
6046.0,6046.0,7.0630763E-6
6047.0,6047.0,0.2229419
6048.0,6048.0,3.8377852E-6
6049.0,6049.0,0.5383056
6050.0,6050.0,0.5250061
6051.0,6051.0,0.12415191
6052.0,6052.0,0.11787645
6053.0,6053.0,1.5243731E-4
6054.0,6054.0,0.334482
6055.0,6055.0,4.041194E-6
6056.0,6056.0,0.021472897
6057.0,6057.0,2.8517097E-4
6058.0,6058.0,1.4911364E-4
6059.0,6059.0,0.006164388
6060.0,6060.0,1.6817498E-6
6061.0,6061.0,0.5552451
6062.0,6062.0,1.5810336E-5
6063.0,6063.0,0.017704036
6064.0,6064.0,7.6291215E-4
6065.0,6065.0,9.821287E-4
6066.0,6066.0,2.0162518E-6
6067.0,6067.0,0.033022996
6068.0,6068.0,6.005859E-4
6069.0,6069.0,0.49571
6070.0,6070.0,0.1980237
6071.0,6071.0,0.4267573
6072.0,6072.0,0.53555155
6073.0,6073.0,0.5105529
6074.0,6074.0,2.0123488E-7
6075.0,6075.0,2.9957466E-4
6076.0,6076.0,0.005736252
6077.0,6077.0,0.006323657
6078.0,6078.0,9.105198E-4
6079.0,6079.0,6.758342E-5
6080.0,6080.0,6.5052387E-4
6081.0,6081.0,0.6038896
6082.0,6082.0,0.041391723
6083.0,6083.0,0.102841154
6084.0,6084.0,0.0022308254
6085.0,6085.0,2.7064892E-5
6086.0,6086.0,0.024888434
6087.0,6087.0,4.292963E-6
6088.0,6088.0,0.0044039153
6089.0,6089.0,0.13239779
6090.0,6090.0,6.4450316E-5
6091.0,6091.0,1.3405165E-4
6092.0,6092.0,0.09722504
6093.0,6093.0,0.1003733
6094.0,6094.0,5.2900407E-7
6095.0,6095.0,0.020656785
6096.0,6096.0,0.01472192
6097.0,6097.0,6.96701E-7
6098.0,6098.0,0.015376174
6099.0,6099.0,1.3832522E-5
6100.0,6100.0,3.1512159E-6
6101.0,6101.0,0.5080657
6102.0,6102.0,5.7744334E-4
6103.0,6103.0,0.020672096
6104.0,6104.0,3.525467E-6
6105.0,6105.0,3.428443E-4
6106.0,6106.0,0.11465715
6107.0,6107.0,8.479429E-5
6108.0,6108.0,0.66199636
6109.0,6109.0,3.0500794E-4
6110.0,6110.0,0.62130755
6111.0,6111.0,3.9906678E-5
6112.0,6112.0,7.7580754E-4
6113.0,6113.0,2.2327925E-4
6114.0,6114.0,0.69134176
6115.0,6115.0,0.041305576
6116.0,6116.0,0.7332198
6117.0,6117.0,3.915224E-5
6118.0,6118.0,0.21243477
6119.0,6119.0,0.73213124
6120.0,6120.0,2.44358E-5
6121.0,6121.0,0.4528926
6122.0,6122.0,0.068846434
6123.0,6123.0,9.276693E-6
6124.0,6124.0,0.33443493
6125.0,6125.0,5.074396E-4
6126.0,6126.0,0.19161332
6127.0,6127.0,0.49048987
6128.0,6128.0,0.021456867
6129.0,6129.0,1.2413265E-5
6130.0,6130.0,0.9310564
6131.0,6131.0,0.3666102
6132.0,6132.0,0.5282492
6133.0,6133.0,0.41549116
6134.0,6134.0,8.33872E-6
6135.0,6135.0,0.5217294
6136.0,6136.0,0.0022839084
6137.0,6137.0,1.0232382E-6
6138.0,6138.0,0.11438171
6139.0,6139.0,0.074291036
6140.0,6140.0,0.20625883
6141.0,6141.0,0.61459863
6142.0,6142.0,0.07582372
6143.0,6143.0,0.0020383834
6144.0,6144.0,0.6838579
6145.0,6145.0,0.0077929245
6146.0,6146.0,0.5965823
6147.0,6147.0,1.3939427E-4
6148.0,6148.0,0.062044073
6149.0,6149.0,1.1772682E-7
6150.0,6150.0,0.5456682
6151.0,6151.0,5.6053704E-8
6152.0,6152.0,0.001472949
6153.0,6153.0,1.4258611E-5
6154.0,6154.0,0.58287084
6155.0,6155.0,0.12858598
6156.0,6156.0,2.1040245E-4
6157.0,6157.0,2.1987602E-4
6158.0,6158.0,0.46272224
6159.0,6159.0,2.1983786E-7
6160.0,6160.0,5.1658326E-6
6161.0,6161.0,6.975002E-4
6162.0,6162.0,0.034738287
6163.0,6163.0,0.014265335
6164.0,6164.0,0.29479542
6165.0,6165.0,4.553421E-6
6166.0,6166.0,0.07346287
6167.0,6167.0,2.219623E-6
6168.0,6168.0,0.46259388
6169.0,6169.0,4.7122376E-6
6170.0,6170.0,0.030693488
6171.0,6171.0,0.22241916
6172.0,6172.0,0.004991658
6173.0,6173.0,0.08349469
6174.0,6174.0,0.028202057
6175.0,6175.0,3.1612796E-4
6176.0,6176.0,0.0015856331
6177.0,6177.0,0.0013873854
6178.0,6178.0,0.6276151
6179.0,6179.0,0.515677
6180.0,6180.0,1.7984701E-5
6181.0,6181.0,0.18239306
6182.0,6182.0,9.503324E-5
6183.0,6183.0,0.20471917
6184.0,6184.0,1.18111646E-4
6185.0,6185.0,6.541954E-8
6186.0,6186.0,1.7631415E-5
6187.0,6187.0,6.880222E-6
6188.0,6188.0,2.035119E-7
6189.0,6189.0,0.046831902
6190.0,6190.0,0.028614827
6191.0,6191.0,5.434516E-7
6192.0,6192.0,0.0065310183
6193.0,6193.0,1.5207842E-6
6194.0,6194.0,4.9172017E-6
6195.0,6195.0,0.5359803
6196.0,6196.0,5.16893E-5
6197.0,6197.0,8.372882E-5
6198.0,6198.0,0.6505237
6199.0,6199.0,0.0026403079
6200.0,6200.0,0.02745481
6201.0,6201.0,3.749078E-6
6202.0,6202.0,0.67631567
6203.0,6203.0,0.8334018
6204.0,6204.0,1.0745154E-6
6205.0,6205.0,0.5757838
6206.0,6206.0,0.040774
6207.0,6207.0,0.0022600582
6208.0,6208.0,5.954448E-4
6209.0,6209.0,0.61864305
6210.0,6210.0,7.831845E-6
6211.0,6211.0,0.9003403
6212.0,6212.0,0.0023580613
6213.0,6213.0,6.645521E-7
6214.0,6214.0,0.5561787
6215.0,6215.0,3.5183405E-6
6216.0,6216.0,4.5074325E-6
6217.0,6217.0,0.06060421
6218.0,6218.0,0.030174794
6219.0,6219.0,3.571793E-5
6220.0,6220.0,0.7332469
6221.0,6221.0,2.4497876E-4
6222.0,6222.0,0.2796866
6223.0,6223.0,1.6156463E-4
6224.0,6224.0,0.4216535
6225.0,6225.0,0.6083945
6226.0,6226.0,1.9180261E-5
6227.0,6227.0,2.3933012E-7
6228.0,6228.0,0.03220964
6229.0,6229.0,1.8089922E-5
6230.0,6230.0,0.0054881163
6231.0,6231.0,0.49582952
6232.0,6232.0,0.0015369587
6233.0,6233.0,2.4022895E-6
6234.0,6234.0,0.13220626
6235.0,6235.0,0.03766996
6236.0,6236.0,0.4026929
6237.0,6237.0,0.017559309
6238.0,6238.0,0.010640069
6239.0,6239.0,1.8996785E-7
6240.0,6240.0,5.256111E-7
6241.0,6241.0,1.5515156E-4
6242.0,6242.0,3.2254284E-6
6243.0,6243.0,0.14681537
6244.0,6244.0,0.8764142
6245.0,6245.0,4.601664E-4
6246.0,6246.0,5.415261E-6
6247.0,6247.0,0.0103371125
6248.0,6248.0,0.61712515
6249.0,6249.0,0.019648168
6250.0,6250.0,4.6227188E-7
6251.0,6251.0,1.2881072E-4
6252.0,6252.0,0.21024829
6253.0,6253.0,1.5775566E-6
6254.0,6254.0,1.3502297E-4
6255.0,6255.0,0.57098
6256.0,6256.0,0.0032638733
6257.0,6257.0,0.33090717
6258.0,6258.0,3.2391335E-4
6259.0,6259.0,3.3341444E-6
6260.0,6260.0,6.411943E-6
6261.0,6261.0,0.083565995
6262.0,6262.0,2.9093339E-4
6263.0,6263.0,3.1879055E-5
6264.0,6264.0,0.4691355
6265.0,6265.0,0.6572108
6266.0,6266.0,0.45825776
6267.0,6267.0,0.27115014
6268.0,6268.0,0.08831889
6269.0,6269.0,6.276432E-4
6270.0,6270.0,0.0060660616
6271.0,6271.0,2.484533E-6
6272.0,6272.0,2.5415918E-7
6273.0,6273.0,5.268626E-7
6274.0,6274.0,1.027286E-5
6275.0,6275.0,3.6315552E-5
6276.0,6276.0,1.4475255E-5
6277.0,6277.0,0.7986195
6278.0,6278.0,0.7406599
6279.0,6279.0,0.7346835
6280.0,6280.0,0.011923318
6281.0,6281.0,0.5061139
6282.0,6282.0,0.5267802
6283.0,6283.0,0.0010448485
6284.0,6284.0,0.009890583
6285.0,6285.0,1.6160657E-6
6286.0,6286.0,1.4885001E-4
6287.0,6287.0,0.8155927
6288.0,6288.0,0.09884921
6289.0,6289.0,0.020805098
6290.0,6290.0,0.5803791
6291.0,6291.0,0.55896914
6292.0,6292.0,0.42711216
6293.0,6293.0,0.65564185
6294.0,6294.0,0.0131887365
6295.0,6295.0,0.016115954
6296.0,6296.0,0.062188767
6297.0,6297.0,0.20967707
6298.0,6298.0,0.009328817
6299.0,6299.0,0.3197003
6300.0,6300.0,0.0026777259
6301.0,6301.0,0.029560957
6302.0,6302.0,0.6414856
6303.0,6303.0,3.072188E-4
6304.0,6304.0,0.060894445
6305.0,6305.0,5.2698757E-5
6306.0,6306.0,4.0113062E-7
6307.0,6307.0,0.028757636
6308.0,6308.0,3.8011133E-6
6309.0,6309.0,0.34277132
6310.0,6310.0,0.005940298
6311.0,6311.0,0.14463046
6312.0,6312.0,0.46760264
6313.0,6313.0,4.741863E-4
6314.0,6314.0,0.086113006
6315.0,6315.0,8.057256E-7
6316.0,6316.0,2.4001683E-4
6317.0,6317.0,0.5994965
6318.0,6318.0,0.76845366
6319.0,6319.0,1.2462296E-5
6320.0,6320.0,1.8473118E-5
6321.0,6321.0,0.19907299
6322.0,6322.0,0.013975277
6323.0,6323.0,1.6592389E-4
6324.0,6324.0,0.5454824
6325.0,6325.0,0.008602424
6326.0,6326.0,1.3303546E-6
6327.0,6327.0,0.63367647
6328.0,6328.0,0.54734397
6329.0,6329.0,0.45309618
6330.0,6330.0,0.40847078
6331.0,6331.0,1.622154E-7
6332.0,6332.0,2.5357767E-5
6333.0,6333.0,0.0045373784
6334.0,6334.0,0.011400992
6335.0,6335.0,0.17816323
6336.0,6336.0,0.0066296095
6337.0,6337.0,0.2805714
6338.0,6338.0,3.9913698E-7
6339.0,6339.0,1.8393256E-6
6340.0,6340.0,0.4702204
6341.0,6341.0,1.9442234E-6
6342.0,6342.0,1.3525005E-5
6343.0,6343.0,0.37188548
6344.0,6344.0,0.012783673
6345.0,6345.0,6.892878E-4
6346.0,6346.0,0.4426255
6347.0,6347.0,0.33242247
6348.0,6348.0,0.08552567
6349.0,6349.0,1.2969757E-6
6350.0,6350.0,0.0010233864
6351.0,6351.0,5.974177E-4
6352.0,6352.0,0.405824
6353.0,6353.0,0.018016124
6354.0,6354.0,0.020054396
6355.0,6355.0,1.1125876E-5
6356.0,6356.0,2.5964057E-4
6357.0,6357.0,0.56128913
6358.0,6358.0,0.37151015
6359.0,6359.0,0.100780636
6360.0,6360.0,0.14464733
6361.0,6361.0,0.015163424
6362.0,6362.0,0.7378796
6363.0,6363.0,6.9395915E-5
6364.0,6364.0,5.044317E-7
6365.0,6365.0,0.017074466
6366.0,6366.0,0.57062924
6367.0,6367.0,0.0012390261
6368.0,6368.0,9.125452E-5
6369.0,6369.0,0.4884981
6370.0,6370.0,1.4917993E-5
6371.0,6371.0,0.3859237
6372.0,6372.0,0.29903904
6373.0,6373.0,3.1553373E-6
6374.0,6374.0,0.5077862
6375.0,6375.0,0.50124615
6376.0,6376.0,0.0047625434
6377.0,6377.0,9.562828E-4
6378.0,6378.0,2.7410415E-8
6379.0,6379.0,0.829012
6380.0,6380.0,0.003488999
6381.0,6381.0,8.7483284E-5
6382.0,6382.0,4.747111E-4
6383.0,6383.0,0.02668757
6384.0,6384.0,0.5529503
6385.0,6385.0,0.037266307
6386.0,6386.0,0.02862833
6387.0,6387.0,0.007384896
6388.0,6388.0,0.012063106
6389.0,6389.0,0.17766778
6390.0,6390.0,0.010433489
6391.0,6391.0,2.9363092E-8
6392.0,6392.0,0.060073435
6393.0,6393.0,0.06068825
6394.0,6394.0,0.4467732
6395.0,6395.0,0.027389694
6396.0,6396.0,0.011627468
6397.0,6397.0,0.40898794
6398.0,6398.0,0.0010459924
6399.0,6399.0,0.026286967
6400.0,6400.0,0.01887305
6401.0,6401.0,0.3188524
6402.0,6402.0,0.008433044
6403.0,6403.0,6.4398913E-4
6404.0,6404.0,2.690698E-4
6405.0,6405.0,3.19479E-5
6406.0,6406.0,3.7840334E-6
6407.0,6407.0,0.048062406
6408.0,6408.0,8.677771E-5
6409.0,6409.0,0.6392647
6410.0,6410.0,1.54062E-6
6411.0,6411.0,1.8720698E-4
6412.0,6412.0,0.21200433
6413.0,6413.0,0.0017112846
6414.0,6414.0,9.629949E-6
6415.0,6415.0,6.309671E-8
6416.0,6416.0,1.2498978E-4
6417.0,6417.0,0.028120054
6418.0,6418.0,3.447507E-4
6419.0,6419.0,7.7137765E-6
6420.0,6420.0,1.073838E-6
6421.0,6421.0,0.0021579836
6422.0,6422.0,0.022031453
6423.0,6423.0,0.16537097
6424.0,6424.0,0.55072594
6425.0,6425.0,0.29841107
6426.0,6426.0,0.0040248837
6427.0,6427.0,0.0080826515
6428.0,6428.0,6.9387584E-6
6429.0,6429.0,0.030004594
6430.0,6430.0,0.0010174133
6431.0,6431.0,5.842895E-5
6432.0,6432.0,0.5607522
6433.0,6433.0,0.019301092
6434.0,6434.0,0.51841825
6435.0,6435.0,4.3816366E-5
6436.0,6436.0,1.7323086E-5
6437.0,6437.0,0.066588596
6438.0,6438.0,0.38177112
6439.0,6439.0,0.0457334
6440.0,6440.0,0.5645703
6441.0,6441.0,0.09641763
6442.0,6442.0,0.0033965523
6443.0,6443.0,0.0023351472
6444.0,6444.0,2.2022337E-4
6445.0,6445.0,2.431842E-4
6446.0,6446.0,0.018705053
6447.0,6447.0,0.013752807
6448.0,6448.0,0.5597376
6449.0,6449.0,5.5766403E-5
6450.0,6450.0,0.004288805
6451.0,6451.0,1.2838715E-5
6452.0,6452.0,0.25262263
6453.0,6453.0,0.80531347
6454.0,6454.0,0.5661855
6455.0,6455.0,5.407276E-7
6456.0,6456.0,0.2175163
6457.0,6457.0,0.46038845
6458.0,6458.0,5.1280966E-7
6459.0,6459.0,0.40510616
6460.0,6460.0,0.0050335545
6461.0,6461.0,3.9152237E-6
6462.0,6462.0,0.091992244
6463.0,6463.0,0.32366374
6464.0,6464.0,0.028630402
6465.0,6465.0,0.049422238
6466.0,6466.0,0.004778922
6467.0,6467.0,0.94451255
6468.0,6468.0,0.36652148
6469.0,6469.0,0.5790549
6470.0,6470.0,0.21744779
6471.0,6471.0,0.84209794
6472.0,6472.0,7.7985175E-4
6473.0,6473.0,9.6356845E-5
6474.0,6474.0,0.53520215
6475.0,6475.0,0.033244733
6476.0,6476.0,5.493647E-4
6477.0,6477.0,0.99707997
6478.0,6478.0,6.561763E-7
6479.0,6479.0,3.1608772E-6
6480.0,6480.0,0.0013804332
6481.0,6481.0,0.077199064
6482.0,6482.0,1.1081423E-5
6483.0,6483.0,0.01369813
6484.0,6484.0,8.114569E-7
6485.0,6485.0,0.07425296
6486.0,6486.0,0.017579313
6487.0,6487.0,0.0010577368
6488.0,6488.0,0.3057944
6489.0,6489.0,5.2904437E-4
6490.0,6490.0,0.558953
6491.0,6491.0,0.47451723
6492.0,6492.0,2.582526E-7
6493.0,6493.0,0.082149684
6494.0,6494.0,1.7318373E-6
6495.0,6495.0,4.29148E-6
6496.0,6496.0,0.12189933
6497.0,6497.0,3.9735244E-4
6498.0,6498.0,7.7714117E-7
6499.0,6499.0,0.07993441
6500.0,6500.0,0.055296388
6501.0,6501.0,0.25318962
6502.0,6502.0,2.8472513E-4
6503.0,6503.0,4.230199E-6
6504.0,6504.0,0.50723726
6505.0,6505.0,0.024029836
6506.0,6506.0,0.07557529
6507.0,6507.0,0.552856
6508.0,6508.0,0.008843159
6509.0,6509.0,0.019763902
6510.0,6510.0,7.894619E-4
6511.0,6511.0,0.008535517
6512.0,6512.0,1.22504325E-5
6513.0,6513.0,0.035362087
6514.0,6514.0,0.31252733
6515.0,6515.0,0.0160309
6516.0,6516.0,8.0002224E-7
6517.0,6517.0,4.33056E-5
6518.0,6518.0,0.34901303
6519.0,6519.0,0.0020285696
6520.0,6520.0,0.8077891
6521.0,6521.0,3.7932487E-6
6522.0,6522.0,0.03927225
6523.0,6523.0,0.102701396
6524.0,6524.0,0.1871581
6525.0,6525.0,3.1301457E-5
6526.0,6526.0,0.4534842
6527.0,6527.0,0.013303353
6528.0,6528.0,3.219735E-5
6529.0,6529.0,0.5985794
6530.0,6530.0,0.0020898983
6531.0,6531.0,0.005256014
6532.0,6532.0,0.4821254
6533.0,6533.0,2.9915136E-5
6534.0,6534.0,0.6082742
6535.0,6535.0,0.19206832
6536.0,6536.0,7.2680914E-6
6537.0,6537.0,0.023986528
6538.0,6538.0,3.156601E-4
6539.0,6539.0,1.3338943E-4
6540.0,6540.0,0.3714099
6541.0,6541.0,6.5654594E-6
6542.0,6542.0,0.039907515
6543.0,6543.0,5.5401534E-7
6544.0,6544.0,0.5080128
6545.0,6545.0,1.374967E-7
6546.0,6546.0,0.7667433
6547.0,6547.0,0.15186122
6548.0,6548.0,0.67506534
6549.0,6549.0,0.09047144
6550.0,6550.0,9.2293185E-6
6551.0,6551.0,0.0017112347
6552.0,6552.0,7.0352535E-6
6553.0,6553.0,0.0041349046
6554.0,6554.0,2.0930568E-4
6555.0,6555.0,0.08301154
6556.0,6556.0,0.18235542
6557.0,6557.0,0.0011536982
6558.0,6558.0,1.065722E-5
6559.0,6559.0,0.039514504
6560.0,6560.0,0.13571991
6561.0,6561.0,0.3228556
6562.0,6562.0,0.11715894
6563.0,6563.0,0.22273219
6564.0,6564.0,0.41560876
6565.0,6565.0,1.9907891E-5
6566.0,6566.0,4.168479E-5
6567.0,6567.0,4.6708054E-5
6568.0,6568.0,0.059837993
6569.0,6569.0,0.12669332
6570.0,6570.0,0.002699103
6571.0,6571.0,0.081060834
6572.0,6572.0,2.1324982E-5
6573.0,6573.0,0.47983283
6574.0,6574.0,4.7653735E-5
6575.0,6575.0,0.1382568
6576.0,6576.0,0.9795016
6577.0,6577.0,0.017045284
6578.0,6578.0,0.059856568
6579.0,6579.0,0.015811263
6580.0,6580.0,1.1637907E-4
6581.0,6581.0,0.006414245
6582.0,6582.0,0.024327196
6583.0,6583.0,9.893987E-4
6584.0,6584.0,0.036287885
6585.0,6585.0,9.63872E-7
