x,y,species_4 cloglog values
5907.0,5907.0,0.0039671515
5908.0,5908.0,0.46713418
5909.0,5909.0,0.1427266
5910.0,5910.0,0.5074577
5911.0,5911.0,0.66396785
5912.0,5912.0,1.8910905E-8
5913.0,5913.0,0.6104042
5914.0,5914.0,0.01617158
5915.0,5915.0,0.028713463
5916.0,5916.0,1.9336887E-5
5917.0,5917.0,0.05738281
5918.0,5918.0,0.06263181
5919.0,5919.0,0.20383757
5920.0,5920.0,0.65639865
5921.0,5921.0,0.8477362
5922.0,5922.0,0.69038177
5923.0,5923.0,0.01663326
5924.0,5924.0,0.98018825
5925.0,5925.0,0.014476851
5926.0,5926.0,0.25686494
5927.0,5927.0,1.1107824E-8
5928.0,5928.0,0.46551985
5929.0,5929.0,2.7955189E-6
5930.0,5930.0,0.0042021936
5931.0,5931.0,1.1208857E-7
5932.0,5932.0,0.0099706445
5933.0,5933.0,0.16014484
5934.0,5934.0,0.058884617
5935.0,5935.0,0.033161208
5936.0,5936.0,0.5757755
5937.0,5937.0,0.22734626
5938.0,5938.0,0.006220259
5939.0,5939.0,0.57494134
5940.0,5940.0,0.003659438
5941.0,5941.0,0.6461394
5942.0,5942.0,0.895467
5943.0,5943.0,0.010851302
5944.0,5944.0,0.32804826
5945.0,5945.0,8.021841E-6
5946.0,5946.0,0.9964994
5947.0,5947.0,0.0011889068
5948.0,5948.0,2.3837279E-7
5949.0,5949.0,0.28225163
5950.0,5950.0,0.11389933
5951.0,5951.0,2.469644E-4
5952.0,5952.0,0.0040628375
5953.0,5953.0,1.99605E-8
5954.0,5954.0,4.7094782E-4
5955.0,5955.0,0.91486657
5956.0,5956.0,0.40527
5957.0,5957.0,7.0767833E-6
5958.0,5958.0,0.3974726
5959.0,5959.0,0.025608595
5960.0,5960.0,0.022664648
5961.0,5961.0,0.34032997
5962.0,5962.0,0.004056767
5963.0,5963.0,0.6239102
5964.0,5964.0,5.343486E-7
5965.0,5965.0,0.5874868
5966.0,5966.0,1.21562276E-4
5967.0,5967.0,0.7730654
5968.0,5968.0,0.1599039
5969.0,5969.0,0.0027619917
5970.0,5970.0,8.675566E-5
5971.0,5971.0,9.4717153E-4
5972.0,5972.0,0.012040195
5973.0,5973.0,0.0021100356
5974.0,5974.0,0.015381405
5975.0,5975.0,5.1701267E-4
5976.0,5976.0,1.313109E-4
5977.0,5977.0,0.10614886
5978.0,5978.0,2.164452E-4
5979.0,5979.0,0.16757776
5980.0,5980.0,0.006726853
5981.0,5981.0,0.004070482
5982.0,5982.0,6.5230793E-6
5983.0,5983.0,0.5536922
5984.0,5984.0,5.241293E-4
5985.0,5985.0,4.1185854E-6
5986.0,5986.0,2.1250416E-5
5987.0,5987.0,0.01710261
5988.0,5988.0,0.6378702
5989.0,5989.0,0.0015711655
5990.0,5990.0,7.1831676E-4
5991.0,5991.0,0.002141958
5992.0,5992.0,0.03599841
5993.0,5993.0,0.18438917
5994.0,5994.0,0.046621602
5995.0,5995.0,0.276731
5996.0,5996.0,0.004747362
5997.0,5997.0,8.159093E-6
5998.0,5998.0,3.6525766E-5
5999.0,5999.0,0.0864421
6000.0,6000.0,0.1036249
6001.0,6001.0,0.8781295
6002.0,6002.0,0.005151554
6003.0,6003.0,0.039182454
6004.0,6004.0,0.07732411
6005.0,6005.0,0.95892215
6006.0,6006.0,0.38099748
6007.0,6007.0,5.000307E-4
6008.0,6008.0,0.03392961
6009.0,6009.0,7.587035E-6
6010.0,6010.0,3.6611247E-8
6011.0,6011.0,0.011349372
6012.0,6012.0,0.018492829
6013.0,6013.0,0.030740343
6014.0,6014.0,0.031831417
6015.0,6015.0,2.9506687E-5
6016.0,6016.0,4.429291E-6
6017.0,6017.0,2.9406648E-9
6018.0,6018.0,0.3848958
6019.0,6019.0,3.1792372E-4
6020.0,6020.0,0.03966438
6021.0,6021.0,1.3996745E-5
6022.0,6022.0,0.50827914
6023.0,6023.0,3.693032E-5
6024.0,6024.0,1.7522347E-6
6025.0,6025.0,0.046429764
6026.0,6026.0,2.1782744E-5
6027.0,6027.0,0.43266642
6028.0,6028.0,0.71345615
6029.0,6029.0,0.7009078
6030.0,6030.0,2.1349388E-4
6031.0,6031.0,0.60518736
6032.0,6032.0,0.13514495
6033.0,6033.0,2.3058757E-4
6034.0,6034.0,0.24151821
6035.0,6035.0,5.2088028E-5
6036.0,6036.0,0.0043047043
6037.0,6037.0,0.06434231
6038.0,6038.0,0.14808996
6039.0,6039.0,0.0074843364
6040.0,6040.0,3.2583746E-6
6041.0,6041.0,4.9222144E-4
6042.0,6042.0,0.5537953
6043.0,6043.0,0.07368295
6044.0,6044.0,0.060907174
6045.0,6045.0,1.0901525E-4
6046.0,6046.0,2.557964E-6
6047.0,6047.0,0.19093855
6048.0,6048.0,4.118095E-6
6049.0,6049.0,0.48248515
6050.0,6050.0,0.58966887
6051.0,6051.0,0.2105824
6052.0,6052.0,0.09707369
6053.0,6053.0,7.4269614E-5
6054.0,6054.0,0.34497285
6055.0,6055.0,2.3041403E-6
6056.0,6056.0,0.0327321
6057.0,6057.0,3.686859E-4
6058.0,6058.0,9.508851E-5
6059.0,6059.0,0.0065307035
6060.0,6060.0,1.179274E-6
6061.0,6061.0,0.5965781
6062.0,6062.0,4.233146E-5
6063.0,6063.0,0.035515666
6064.0,6064.0,0.0013372338
6065.0,6065.0,0.0018527873
6066.0,6066.0,1.3328778E-7
6067.0,6067.0,0.039288104
6068.0,6068.0,0.001244687
6069.0,6069.0,0.5669367
6070.0,6070.0,0.19965814
6071.0,6071.0,0.4700538
6072.0,6072.0,0.6597196
6073.0,6073.0,0.5504922
6074.0,6074.0,2.446361E-8
6075.0,6075.0,3.3883576E-4
6076.0,6076.0,0.005037047
6077.0,6077.0,0.009150386
6078.0,6078.0,6.6202896E-4
6079.0,6079.0,2.5823641E-5
6080.0,6080.0,2.600168E-4
6081.0,6081.0,0.63624805
6082.0,6082.0,0.030658431
6083.0,6083.0,0.112170435
6084.0,6084.0,0.004536933
6085.0,6085.0,1.1307608E-5
6086.0,6086.0,0.03550932
6087.0,6087.0,5.770253E-6
6088.0,6088.0,0.002593251
6089.0,6089.0,0.09795166
6090.0,6090.0,1.2982586E-4
6091.0,6091.0,7.596951E-5
6092.0,6092.0,0.113271214
6093.0,6093.0,0.16538574
6094.0,6094.0,8.511091E-8
6095.0,6095.0,0.0148176
6096.0,6096.0,0.023386741
6097.0,6097.0,5.3372144E-8
6098.0,6098.0,0.02274225
6099.0,6099.0,7.879256E-6
6100.0,6100.0,2.0844775E-6
6101.0,6101.0,0.47600403
6102.0,6102.0,3.9935866E-4
6103.0,6103.0,0.028984847
6104.0,6104.0,1.3169735E-6
6105.0,6105.0,2.843546E-4
6106.0,6106.0,0.15578791
6107.0,6107.0,3.191576E-5
6108.0,6108.0,0.6834435
6109.0,6109.0,2.0621523E-4
6110.0,6110.0,0.5874237
6111.0,6111.0,1.8746556E-5
6112.0,6112.0,9.6928974E-4
6113.0,6113.0,1.498386E-4
6114.0,6114.0,0.6877557
6115.0,6115.0,0.06451954
6116.0,6116.0,0.801091
6117.0,6117.0,4.9673145E-5
6118.0,6118.0,0.20790674
6119.0,6119.0,0.8265375
6120.0,6120.0,6.836077E-5
6121.0,6121.0,0.508994
6122.0,6122.0,0.082781196
6123.0,6123.0,2.4699548E-5
6124.0,6124.0,0.349592
6125.0,6125.0,4.188262E-4
6126.0,6126.0,0.28622064
6127.0,6127.0,0.46294954
6128.0,6128.0,0.046047974
6129.0,6129.0,1.04183855E-5
6130.0,6130.0,0.9864482
6131.0,6131.0,0.43664303
6132.0,6132.0,0.51099324
6133.0,6133.0,0.3773441
6134.0,6134.0,1.9032093E-6
6135.0,6135.0,0.5657745
6136.0,6136.0,0.0018398742
6137.0,6137.0,3.0857782E-7
6138.0,6138.0,0.16562688
6139.0,6139.0,0.09640781
6140.0,6140.0,0.19875075
6141.0,6141.0,0.533909
6142.0,6142.0,0.059293196
6143.0,6143.0,0.001518139
6144.0,6144.0,0.70159715
6145.0,6145.0,0.0043425555
6146.0,6146.0,0.6746017
6147.0,6147.0,3.0272935E-5
6148.0,6148.0,0.07306465
6149.0,6149.0,6.6631154E-9
6150.0,6150.0,0.5967059
6151.0,6151.0,1.646428E-8
6152.0,6152.0,8.713004E-4
6153.0,6153.0,5.0574054E-6
6154.0,6154.0,0.6245686
6155.0,6155.0,0.16899334
6156.0,6156.0,2.1106881E-4
6157.0,6157.0,1.4528101E-4
6158.0,6158.0,0.48833135
6159.0,6159.0,6.6648244E-7
6160.0,6160.0,4.3928235E-6
6161.0,6161.0,0.0011445151
6162.0,6162.0,0.053726323
6163.0,6163.0,0.008449202
6164.0,6164.0,0.31885773
6165.0,6165.0,1.3297248E-6
6166.0,6166.0,0.107704714
6167.0,6167.0,3.7899251E-6
6168.0,6168.0,0.42891935
6169.0,6169.0,2.976851E-6
6170.0,6170.0,0.033030156
6171.0,6171.0,0.26577595
6172.0,6172.0,0.009308366
6173.0,6173.0,0.10776223
6174.0,6174.0,0.024835117
6175.0,6175.0,4.513375E-4
6176.0,6176.0,0.0016319943
6177.0,6177.0,4.2820474E-4
6178.0,6178.0,0.6858805
6179.0,6179.0,0.5304145
6180.0,6180.0,1.0367778E-5
6181.0,6181.0,0.18630669
6182.0,6182.0,3.383336E-5
6183.0,6183.0,0.2401638
6184.0,6184.0,7.3757736E-5
6185.0,6185.0,7.30735E-9
6186.0,6186.0,2.8308294E-5
6187.0,6187.0,2.566134E-6
6188.0,6188.0,8.6156104E-9
6189.0,6189.0,0.054236975
6190.0,6190.0,0.047587857
6191.0,6191.0,8.8955815E-8
6192.0,6192.0,0.00938472
6193.0,6193.0,4.824916E-7
6194.0,6194.0,1.1852353E-5
6195.0,6195.0,0.57039696
6196.0,6196.0,2.846693E-5
6197.0,6197.0,1.0666855E-4
6198.0,6198.0,0.7965284
6199.0,6199.0,0.0032542353
6200.0,6200.0,0.042654302
6201.0,6201.0,3.439155E-6
6202.0,6202.0,0.69613427
6203.0,6203.0,0.9111266
6204.0,6204.0,3.5210994E-7
6205.0,6205.0,0.5363879
6206.0,6206.0,0.047223948
6207.0,6207.0,0.002027039
6208.0,6208.0,9.112763E-4
6209.0,6209.0,0.68580437
6210.0,6210.0,2.0225261E-5
6211.0,6211.0,0.9526602
6212.0,6212.0,0.0010359301
6213.0,6213.0,1.1631613E-6
6214.0,6214.0,0.6209538
6215.0,6215.0,2.8513823E-6
6216.0,6216.0,5.1503475E-6
6217.0,6217.0,0.054531462
6218.0,6218.0,0.050588354
6219.0,6219.0,1.5297228E-5
6220.0,6220.0,0.8173477
6221.0,6221.0,2.868024E-4
6222.0,6222.0,0.31971142
6223.0,6223.0,2.0157252E-4
6224.0,6224.0,0.40534982
6225.0,6225.0,0.6620735
6226.0,6226.0,9.374762E-6
6227.0,6227.0,2.994561E-7
6228.0,6228.0,0.014008103
6229.0,6229.0,1.6454846E-5
6230.0,6230.0,0.0082533145
6231.0,6231.0,0.5406682
6232.0,6232.0,0.001970791
6233.0,6233.0,8.965714E-8
6234.0,6234.0,0.12407985
6235.0,6235.0,0.05741324
6236.0,6236.0,0.54181224
6237.0,6237.0,0.023180757
6238.0,6238.0,0.017516887
6239.0,6239.0,1.713355E-7
6240.0,6240.0,1.8372609E-7
6241.0,6241.0,3.0402458E-4
6242.0,6242.0,1.7068667E-6
6243.0,6243.0,0.19948405
6244.0,6244.0,0.9213316
6245.0,6245.0,6.0313474E-4
6246.0,6246.0,2.3654663E-6
6247.0,6247.0,0.014796612
6248.0,6248.0,0.7027489
6249.0,6249.0,0.025112407
6250.0,6250.0,2.7553514E-7
6251.0,6251.0,8.104398E-5
6252.0,6252.0,0.2864016
6253.0,6253.0,8.542479E-7
6254.0,6254.0,7.0618175E-5
6255.0,6255.0,0.51197827
6256.0,6256.0,0.00660574
6257.0,6257.0,0.36360827
6258.0,6258.0,2.7921985E-4
6259.0,6259.0,1.1553986E-6
6260.0,6260.0,8.2942023E-7
6261.0,6261.0,0.13431579
6262.0,6262.0,2.0184317E-4
6263.0,6263.0,1.8785997E-5
6264.0,6264.0,0.5905606
6265.0,6265.0,0.65150523
6266.0,6266.0,0.5594071
6267.0,6267.0,0.17730756
6268.0,6268.0,0.112573996
6269.0,6269.0,8.566631E-4
6270.0,6270.0,0.002985811
6271.0,6271.0,2.4039812E-6
6272.0,6272.0,5.548353E-7
6273.0,6273.0,9.2228404E-8
6274.0,6274.0,5.0873E-6
6275.0,6275.0,1.0761516E-4
6276.0,6276.0,5.768461E-6
6277.0,6277.0,0.7796061
6278.0,6278.0,0.784588
6279.0,6279.0,0.8564352
6280.0,6280.0,0.020342141
6281.0,6281.0,0.56245726
6282.0,6282.0,0.6044236
6283.0,6283.0,0.0021817451
6284.0,6284.0,0.011375531
6285.0,6285.0,3.4785535E-7
6286.0,6286.0,1.8629886E-4
6287.0,6287.0,0.82812506
6288.0,6288.0,0.10935142
6289.0,6289.0,0.028213175
6290.0,6290.0,0.60220265
6291.0,6291.0,0.5588491
6292.0,6292.0,0.5209086
6293.0,6293.0,0.6403678
6294.0,6294.0,0.015238046
6295.0,6295.0,0.01459003
6296.0,6296.0,0.04971313
6297.0,6297.0,0.25924364
6298.0,6298.0,0.0027733399
6299.0,6299.0,0.3473139
6300.0,6300.0,0.005371416
6301.0,6301.0,0.04605552
6302.0,6302.0,0.6822703
6303.0,6303.0,3.1586384E-4
6304.0,6304.0,0.0535316
6305.0,6305.0,3.626274E-5
6306.0,6306.0,1.6631759E-8
6307.0,6307.0,0.029019816
6308.0,6308.0,2.2223903E-6
6309.0,6309.0,0.35841712
6310.0,6310.0,0.006175183
6311.0,6311.0,0.2070999
6312.0,6312.0,0.55336916
6313.0,6313.0,3.5478972E-4
6314.0,6314.0,0.12209769
6315.0,6315.0,1.2239437E-7
6316.0,6316.0,1.5736674E-4
6317.0,6317.0,0.7010876
6318.0,6318.0,0.69881445
6319.0,6319.0,3.237597E-5
6320.0,6320.0,3.9650076E-5
6321.0,6321.0,0.19080591
6322.0,6322.0,0.024466593
6323.0,6323.0,1.6041573E-4
6324.0,6324.0,0.6049464
6325.0,6325.0,0.019641059
6326.0,6326.0,7.3772824E-8
6327.0,6327.0,0.66241467
6328.0,6328.0,0.59605557
6329.0,6329.0,0.47376177
6330.0,6330.0,0.47618994
6331.0,6331.0,3.4734288E-7
6332.0,6332.0,8.831233E-6
6333.0,6333.0,0.002714578
6334.0,6334.0,0.009672756
6335.0,6335.0,0.18003412
6336.0,6336.0,0.005718021
6337.0,6337.0,0.4053051
6338.0,6338.0,2.0118064E-7
6339.0,6339.0,3.723145E-7
6340.0,6340.0,0.5082231
6341.0,6341.0,3.5568762E-6
6342.0,6342.0,3.318412E-5
6343.0,6343.0,0.39677888
6344.0,6344.0,0.01960825
6345.0,6345.0,0.0010062879
6346.0,6346.0,0.4471659
6347.0,6347.0,0.4191627
6348.0,6348.0,0.060369417
6349.0,6349.0,2.8428642E-6
6350.0,6350.0,0.0016035953
6351.0,6351.0,5.696542E-4
6352.0,6352.0,0.4193116
6353.0,6353.0,0.027924137
6354.0,6354.0,0.026797114
6355.0,6355.0,2.4057194E-6
6356.0,6356.0,1.9672456E-4
6357.0,6357.0,0.58734787
6358.0,6358.0,0.41369978
6359.0,6359.0,0.12610015
6360.0,6360.0,0.20533253
6361.0,6361.0,0.013607762
6362.0,6362.0,0.8971071
6363.0,6363.0,1.4677855E-5
6364.0,6364.0,5.5243742E-8
6365.0,6365.0,0.028024446
6366.0,6366.0,0.63051355
6367.0,6367.0,8.6837774E-4
6368.0,6368.0,5.720779E-5
6369.0,6369.0,0.53972304
6370.0,6370.0,1.8536904E-5
6371.0,6371.0,0.3903853
6372.0,6372.0,0.44809544
6373.0,6373.0,1.809374E-6
6374.0,6374.0,0.61738324
6375.0,6375.0,0.53867716
6376.0,6376.0,0.0077571906
6377.0,6377.0,0.0014163001
6378.0,6378.0,6.972254E-9
6379.0,6379.0,0.81533056
6380.0,6380.0,0.004697712
6381.0,6381.0,2.1274123E-4
6382.0,6382.0,6.074069E-4
6383.0,6383.0,0.042735107
6384.0,6384.0,0.584265
6385.0,6385.0,0.050255377
6386.0,6386.0,0.042237345
6387.0,6387.0,0.011156332
6388.0,6388.0,0.017160019
6389.0,6389.0,0.2496173
6390.0,6390.0,0.0057878327
6391.0,6391.0,1.6941608E-9
6392.0,6392.0,0.114539795
6393.0,6393.0,0.054757725
6394.0,6394.0,0.52517825
6395.0,6395.0,0.035938278
6396.0,6396.0,0.018492471
6397.0,6397.0,0.42096397
6398.0,6398.0,2.4061947E-4
6399.0,6399.0,0.019387206
6400.0,6400.0,0.017958438
6401.0,6401.0,0.43254578
6402.0,6402.0,0.012145181
6403.0,6403.0,4.4662258E-4
6404.0,6404.0,2.3456186E-4
6405.0,6405.0,1.2745617E-5
6406.0,6406.0,1.6589116E-6
6407.0,6407.0,0.08416987
6408.0,6408.0,4.996071E-5
6409.0,6409.0,0.58164465
6410.0,6410.0,2.2918688E-7
6411.0,6411.0,1.411906E-4
6412.0,6412.0,0.33377185
6413.0,6413.0,0.0036279096
6414.0,6414.0,1.6477372E-6
6415.0,6415.0,4.1893857E-9
6416.0,6416.0,1.2035168E-4
6417.0,6417.0,0.037223585
6418.0,6418.0,1.8171394E-4
6419.0,6419.0,6.939993E-6
6420.0,6420.0,1.9193735E-6
6421.0,6421.0,0.002772566
6422.0,6422.0,0.03138039
6423.0,6423.0,0.2456054
6424.0,6424.0,0.59476453
6425.0,6425.0,0.24192764
6426.0,6426.0,0.004056203
6427.0,6427.0,0.01794648
6428.0,6428.0,1.2054959E-5
6429.0,6429.0,0.015495582
6430.0,6430.0,0.0020981415
6431.0,6431.0,3.498606E-5
6432.0,6432.0,0.6005381
6433.0,6433.0,0.032031268
6434.0,6434.0,0.56374794
6435.0,6435.0,2.6946955E-5
6436.0,6436.0,8.2762335E-6
6437.0,6437.0,0.07300038
6438.0,6438.0,0.32281873
6439.0,6439.0,0.04164805
6440.0,6440.0,0.6071764
6441.0,6441.0,0.11486008
6442.0,6442.0,0.00714741
6443.0,6443.0,6.518034E-4
6444.0,6444.0,2.752264E-4
6445.0,6445.0,1.570089E-4
6446.0,6446.0,0.026727084
6447.0,6447.0,0.02804744
6448.0,6448.0,0.5115623
6449.0,6449.0,3.6039142E-5
6450.0,6450.0,0.004100496
6451.0,6451.0,1.22278E-5
6452.0,6452.0,0.24519895
6453.0,6453.0,0.80958366
6454.0,6454.0,0.6118838
6455.0,6455.0,1.1136807E-7
6456.0,6456.0,0.19618157
6457.0,6457.0,0.5668517
6458.0,6458.0,4.8414567E-8
6459.0,6459.0,0.40209246
6460.0,6460.0,0.01124888
6461.0,6461.0,1.9177671E-6
6462.0,6462.0,0.104371816
6463.0,6463.0,0.35920468
6464.0,6464.0,0.038650643
6465.0,6465.0,0.051329736
6466.0,6466.0,0.0093255285
6467.0,6467.0,0.73880154
6468.0,6468.0,0.41538286
6469.0,6469.0,0.6335942
6470.0,6470.0,0.31927726
6471.0,6471.0,0.8934636
6472.0,6472.0,0.0010791866
6473.0,6473.0,6.2043575E-5
6474.0,6474.0,0.5591635
6475.0,6475.0,0.04524829
6476.0,6476.0,3.9365748E-4
6477.0,6477.0,0.9997499
6478.0,6478.0,2.2654645E-7
6479.0,6479.0,2.129203E-6
6480.0,6480.0,0.0019301823
6481.0,6481.0,0.058753975
6482.0,6482.0,2.5262034E-6
6483.0,6483.0,0.02132985
6484.0,6484.0,9.900889E-8
6485.0,6485.0,0.059432264
6486.0,6486.0,0.03454762
6487.0,6487.0,7.550566E-4
6488.0,6488.0,0.28445503
6489.0,6489.0,9.210375E-4
6490.0,6490.0,0.62343705
6491.0,6491.0,0.5763089
6492.0,6492.0,5.9263016E-7
6493.0,6493.0,0.09160864
6494.0,6494.0,7.7733284E-7
6495.0,6495.0,1.1760558E-6
6496.0,6496.0,0.08690542
6497.0,6497.0,1.862062E-4
6498.0,6498.0,4.093881E-8
6499.0,6499.0,0.12278985
6500.0,6500.0,0.09032315
6501.0,6501.0,0.34871724
6502.0,6502.0,4.2984582E-4
6503.0,6503.0,2.2573447E-6
6504.0,6504.0,0.5912259
6505.0,6505.0,0.028388565
6506.0,6506.0,0.111185595
6507.0,6507.0,0.5456105
6508.0,6508.0,0.010691434
6509.0,6509.0,0.03468803
6510.0,6510.0,0.0011654341
6511.0,6511.0,0.012750529
6512.0,6512.0,1.2338708E-5
6513.0,6513.0,0.065376006
6514.0,6514.0,0.29795727
6515.0,6515.0,0.025926614
6516.0,6516.0,1.7373178E-6
6517.0,6517.0,3.0629864E-5
6518.0,6518.0,0.37202665
6519.0,6519.0,0.0038414171
6520.0,6520.0,0.9178596
6521.0,6521.0,2.2005115E-6
6522.0,6522.0,0.05853436
6523.0,6523.0,0.07396186
6524.0,6524.0,0.27154267
6525.0,6525.0,8.6146765E-6
6526.0,6526.0,0.43097872
6527.0,6527.0,0.02375028
6528.0,6528.0,1.7619259E-5
6529.0,6529.0,0.6635493
6530.0,6530.0,0.0042976234
6531.0,6531.0,0.0026276952
6532.0,6532.0,0.60361916
6533.0,6533.0,1.4821833E-5
6534.0,6534.0,0.6310576
6535.0,6535.0,0.23179214
6536.0,6536.0,1.385221E-6
6537.0,6537.0,0.037324037
6538.0,6538.0,3.6286048E-4
6539.0,6539.0,6.1258776E-5
6540.0,6540.0,0.37417468
6541.0,6541.0,7.127713E-6
6542.0,6542.0,0.038160104
6543.0,6543.0,1.10150125E-7
6544.0,6544.0,0.59242016
6545.0,6545.0,4.0088696E-7
6546.0,6546.0,0.82054883
6547.0,6547.0,0.11334004
6548.0,6548.0,0.7035395
6549.0,6549.0,0.0789769
6550.0,6550.0,1.0574282E-5
6551.0,6551.0,0.0024439967
6552.0,6552.0,1.6926754E-6
6553.0,6553.0,0.0061146147
6554.0,6554.0,1.0882551E-4
6555.0,6555.0,0.07729355
6556.0,6556.0,0.083946854
6557.0,6557.0,0.0018494651
6558.0,6558.0,5.6733647E-6
6559.0,6559.0,0.06075626
6560.0,6560.0,0.21569839
6561.0,6561.0,0.3685912
6562.0,6562.0,0.14680234
6563.0,6563.0,0.31461278
6564.0,6564.0,0.5310691
6565.0,6565.0,1.0377171E-5
6566.0,6566.0,2.7378004E-5
6567.0,6567.0,3.1010186E-5
6568.0,6568.0,0.081595495
6569.0,6569.0,0.18559344
6570.0,6570.0,0.0057704644
6571.0,6571.0,0.12311702
6572.0,6572.0,1.0861532E-5
6573.0,6573.0,0.5692847
6574.0,6574.0,3.9764036E-5
6575.0,6575.0,0.093534276
6576.0,6576.0,0.9988145
6577.0,6577.0,0.024779039
6578.0,6578.0,0.07626864
6579.0,6579.0,0.0077633094
6580.0,6580.0,6.606402E-5
6581.0,6581.0,0.0065160017
6582.0,6582.0,0.038445674
6583.0,6583.0,0.0013770293
6584.0,6584.0,0.05564797
6585.0,6585.0,2.7586154E-7
6586.0,6586.0,0.062202662
6587.0,6587.0,3.2531073E-6
6588.0,6588.0,1.088034E-6
6589.0,6589.0,2.914971E-7
6590.0,6590.0,0.5274529
6591.0,6591.0,0.33677462
6592.0,6592.0,0.17715038
6593.0,6593.0,0.22642286
6594.0,6594.0,0.37680754
6595.0,6595.0,1.838585E-4
6596.0,6596.0,9.812953E-9
6597.0,6597.0,0.14863397
6598.0,6598.0,7.641546E-4
6599.0,6599.0,0.009232043
6600.0,6600.0,0.09392654
6601.0,6601.0,0.0054280614
6602.0,6602.0,0.2363411
6603.0,6603.0,0.27145857
6604.0,6604.0,0.0022770334
6605.0,6605.0,0.011364387
6606.0,6606.0,0.11273126
6607.0,6607.0,0.07190464
6608.0,6608.0,0.6803068
6609.0,6609.0,4.860382E-4
6610.0,6610.0,0.018891515
6611.0,6611.0,1.05770734E-4
6612.0,6612.0,1.4649503E-5
6613.0,6613.0,0.68677855
6614.0,6614.0,0.23936988
6615.0,6615.0,0.5468172
6616.0,6616.0,0.8713551
6617.0,6617.0,0.2579126
6618.0,6618.0,3.017247E-4
6619.0,6619.0,0.45154285
6620.0,6620.0,8.908614E-6
6621.0,6621.0,0.02518736
6622.0,6622.0,0.056252018
6623.0,6623.0,3.8012697E-6
6624.0,6624.0,0.0033003262
6625.0,6625.0,1.12876565E-4
6626.0,6626.0,1.9520019E-4
6627.0,6627.0,3.5658177E-5
6628.0,6628.0,0.5711928
6629.0,6629.0,0.20806728
6630.0,6630.0,0.08392722
6631.0,6631.0,0.0518987
6632.0,6632.0,0.35977826
6633.0,6633.0,0.11009917
6634.0,6634.0,1.2148476E-5
6635.0,6635.0,0.059327558
6636.0,6636.0,0.0012083283
6637.0,6637.0,0.6400575
6638.0,6638.0,0.0026258607
6639.0,6639.0,0.31937948
6640.0,6640.0,0.58641577
6641.0,6641.0,1.6840623E-4
6642.0,6642.0,0.04767118
6643.0,6643.0,0.05367905
6644.0,6644.0,1.8370156E-5
6645.0,6645.0,1.9984193E-6
6646.0,6646.0,9.171451E-6
6647.0,6647.0,2.7130025E-5
6648.0,6648.0,8.901102E-4
6649.0,6649.0,0.8444113
6650.0,6650.0,4.4031778E-10
6651.0,6651.0,0.36327285
6652.0,6652.0,0.5366089
6653.0,6653.0,2.5249074E-5
6654.0,6654.0,0.0061474578
6655.0,6655.0,0.016373243
6656.0,6656.0,7.639142E-5
6657.0,6657.0,4.266387E-5
6658.0,6658.0,0.57736593
6659.0,6659.0,0.006076594
6660.0,6660.0,2.4588145E-8
6661.0,6661.0,0.6380316
6662.0,6662.0,2.738097E-6
6663.0,6663.0,0.02017212
6664.0,6664.0,2.0240857E-6
6665.0,6665.0,0.04309116
6666.0,6666.0,0.030609272
6667.0,6667.0,6.4434466E-4
6668.0,6668.0,9.179993E-4
6669.0,6669.0,0.0020865316
6670.0,6670.0,0.035247944
6671.0,6671.0,0.69223624
6672.0,6672.0,0.04392409
6673.0,6673.0,4.4919966E-7
6674.0,6674.0,0.64212644
6675.0,6675.0,3.339892E-5
6676.0,6676.0,0.43655917
6677.0,6677.0,0.009961108
6678.0,6678.0,0.0034737769
6679.0,6679.0,0.06097983
6680.0,6680.0,0.07160143
6681.0,6681.0,1.039234E-4
6682.0,6682.0,2.2153868E-4
6683.0,6683.0,0.0010972954
6684.0,6684.0,8.201947E-8
6685.0,6685.0,0.69308686
6686.0,6686.0,0.43711433
6687.0,6687.0,0.57395256
6688.0,6688.0,0.65383655
6689.0,6689.0,0.08790114
6690.0,6690.0,4.3077107E-6
6691.0,6691.0,0.09060594
6692.0,6692.0,0.11513343
6693.0,6693.0,1.1809172E-4
6694.0,6694.0,3.009669E-6
6695.0,6695.0,2.0411564E-6
6696.0,6696.0,0.5031746
6697.0,6697.0,2.6806267E-6
6698.0,6698.0,0.7885702
6699.0,6699.0,0.05512287
6700.0,6700.0,7.637309E-6
6701.0,6701.0,0.22725931
6702.0,6702.0,4.2268386E-4
6703.0,6703.0,0.58139867
6704.0,6704.0,0.71867436
6705.0,6705.0,0.1799648
6706.0,6706.0,0.69579345
6707.0,6707.0,0.0017586881
6708.0,6708.0,0.31057096
6709.0,6709.0,0.17256953
6710.0,6710.0,3.8365494E-7
6711.0,6711.0,0.00787727
6712.0,6712.0,1.3965074E-4
6713.0,6713.0,0.11831829
6714.0,6714.0,2.4683952E-6
6715.0,6715.0,0.0893999
6716.0,6716.0,0.07308401
6717.0,6717.0,2.869723E-5
6718.0,6718.0,0.23894379
6719.0,6719.0,0.007458409
6720.0,6720.0,0.6065386
6721.0,6721.0,1.1341821E-6
6722.0,6722.0,0.017159559
6723.0,6723.0,0.58553755
6724.0,6724.0,0.013509089
6725.0,6725.0,0.036049932
6726.0,6726.0,6.239298E-4
6727.0,6727.0,9.085919E-6
6728.0,6728.0,1.39526355E-5
6729.0,6729.0,0.91723174
