x,y,species min
2722.0,2722.0,0.012248204
2723.0,2723.0,0.2542093
2724.0,2724.0,0.029820552
2725.0,2725.0,0.0011873948
2726.0,2726.0,0.5414227
2727.0,2727.0,0.72966737
2728.0,2728.0,0.027310194
2729.0,2729.0,3.2989979E-6
2730.0,2730.0,0.018308956
2731.0,2731.0,3.7756583E-6
2732.0,2732.0,2.3428272E-4
2733.0,2733.0,0.06413978
2734.0,2734.0,0.5695611
2735.0,2735.0,0.009881063
2736.0,2736.0,0.25112712
2737.0,2737.0,0.43674597
2738.0,2738.0,0.016711857
2739.0,2739.0,0.21351248
2740.0,2740.0,2.0994386E-5
2741.0,2741.0,6.1199446E-9
2742.0,2742.0,7.872445E-4
2743.0,2743.0,0.002586321
2744.0,2744.0,0.3449704
2745.0,2745.0,2.1813441E-5
2746.0,2746.0,0.16352896
2747.0,2747.0,7.029164E-7
2748.0,2748.0,0.5633165
2749.0,2749.0,0.48800772
2750.0,2750.0,0.07547126
2751.0,2751.0,0.29932013
2752.0,2752.0,1.9993949E-7
2753.0,2753.0,0.37637907
2754.0,2754.0,0.42074502
2755.0,2755.0,0.41236752
2756.0,2756.0,0.0048055616
2757.0,2757.0,0.08830259
2758.0,2758.0,8.827703E-5
2759.0,2759.0,0.027338246
2760.0,2760.0,0.042163666
2761.0,2761.0,0.2790342
2762.0,2762.0,0.016691051
2763.0,2763.0,0.063188955
2764.0,2764.0,9.83343E-7
2765.0,2765.0,0.49827358
2766.0,2766.0,5.447677E-4
2767.0,2767.0,9.879808E-7
2768.0,2768.0,5.7147884E-7
2769.0,2769.0,5.8054553E-7
2770.0,2770.0,0.39197332
2771.0,2771.0,0.22121775
2772.0,2772.0,1.7766657E-4
2773.0,2773.0,0.4455561
2774.0,2774.0,3.53121E-6
2775.0,2775.0,0.47371644
2776.0,2776.0,2.0479067E-6
2777.0,2777.0,2.4991865E-5
2778.0,2778.0,0.77096295
2779.0,2779.0,0.05403895
2780.0,2780.0,1.3239651E-7
2781.0,2781.0,1.3788285E-6
2782.0,2782.0,0.0012988667
2783.0,2783.0,0.23048575
2784.0,2784.0,0.004260752
2785.0,2785.0,0.565003
2786.0,2786.0,0.09737233
2787.0,2787.0,4.2925253E-6
2788.0,2788.0,0.1556699
2789.0,2789.0,8.687705E-4
2790.0,2790.0,4.0406616E-5
2791.0,2791.0,0.050522655
2792.0,2792.0,6.444973E-4
2793.0,2793.0,0.021148067
2794.0,2794.0,0.095471814
2795.0,2795.0,0.7302709
2796.0,2796.0,0.32602325
2797.0,2797.0,2.3876278E-4
2798.0,2798.0,0.03126403
2799.0,2799.0,0.5415131
2800.0,2800.0,0.009395595
2801.0,2801.0,0.238461
2802.0,2802.0,1.5799329E-4
2803.0,2803.0,0.1481691
2804.0,2804.0,0.0026886775
2805.0,2805.0,2.911587E-7
2806.0,2806.0,0.011995327
2807.0,2807.0,0.0119539425
2808.0,2808.0,0.032039326
2809.0,2809.0,0.20638373
2810.0,2810.0,0.002723931
2811.0,2811.0,0.20644145
2812.0,2812.0,0.34145817
2813.0,2813.0,0.268332
2814.0,2814.0,0.85930896
2815.0,2815.0,7.760807E-5
2816.0,2816.0,0.0021867987
2817.0,2817.0,4.42045E-5
2818.0,2818.0,7.5619055E-6
2819.0,2819.0,1.4657872E-6
2820.0,2820.0,0.096120924
2821.0,2821.0,0.36981252
2822.0,2822.0,9.836176E-7
2823.0,2823.0,0.31871697
2824.0,2824.0,0.0034168945
2825.0,2825.0,0.5180462
2826.0,2826.0,6.245591E-5
2827.0,2827.0,0.4835704
2828.0,2828.0,5.0941584E-5
2829.0,2829.0,0.5112478
2830.0,2830.0,0.030465614
2831.0,2831.0,4.208531E-6
2832.0,2832.0,1.1464104E-4
2833.0,2833.0,0.06806829
2834.0,2834.0,0.024230883
2835.0,2835.0,0.013930799
2836.0,2836.0,6.3154126E-5
2837.0,2837.0,0.12223206
2838.0,2838.0,1.2272547E-7
2839.0,2839.0,0.7770783
2840.0,2840.0,1.2110927E-4
2841.0,2841.0,0.08006067
2842.0,2842.0,0.9110422
2843.0,2843.0,1.13393696E-7
2844.0,2844.0,5.72812E-5
2845.0,2845.0,0.043833353
2846.0,2846.0,0.031013278
2847.0,2847.0,5.256485E-4
2848.0,2848.0,2.0608056E-8
2849.0,2849.0,3.5086545E-5
2850.0,2850.0,0.22892798
2851.0,2851.0,2.799202E-6
2852.0,2852.0,2.9257924E-6
2853.0,2853.0,2.7098245E-4
2854.0,2854.0,0.09352668
2855.0,2855.0,0.038007166
2856.0,2856.0,0.013349969
2857.0,2857.0,4.521991E-7
2858.0,2858.0,0.0018521757
2859.0,2859.0,2.292578E-4
2860.0,2860.0,8.133829E-4
2861.0,2861.0,0.15217146
2862.0,2862.0,0.34237126
2863.0,2863.0,0.70130897
2864.0,2864.0,0.020374423
2865.0,2865.0,6.995601E-6
2866.0,2866.0,0.35703027
2867.0,2867.0,0.48019502
2868.0,2868.0,1.1073052E-7
2869.0,2869.0,4.3074962E-7
2870.0,2870.0,0.25894186
2871.0,2871.0,8.29945E-8
2872.0,2872.0,0.35313213
2873.0,2873.0,6.0019538E-5
2874.0,2874.0,1.7452624E-6
2875.0,2875.0,1.6233864E-5
2876.0,2876.0,0.5215871
2877.0,2877.0,1.3835241E-6
2878.0,2878.0,3.3634906E-6
2879.0,2879.0,0.0052356357
2880.0,2880.0,3.8028857E-6
2881.0,2881.0,0.0014972548
2882.0,2882.0,5.8539064E-7
2883.0,2883.0,0.0036455407
2884.0,2884.0,0.07684552
2885.0,2885.0,0.38755056
2886.0,2886.0,5.02637E-7
2887.0,2887.0,3.086004E-6
2888.0,2888.0,5.0105946E-4
2889.0,2889.0,0.51227677
2890.0,2890.0,0.11315759
2891.0,2891.0,1.8012643E-7
2892.0,2892.0,9.20185E-7
2893.0,2893.0,0.023139015
2894.0,2894.0,6.636896E-6
2895.0,2895.0,0.5669114
2896.0,2896.0,3.5244254E-6
2897.0,2897.0,1.3185208E-6
2898.0,2898.0,2.191096E-6
2899.0,2899.0,0.0012635182
2900.0,2900.0,6.458889E-6
2901.0,2901.0,0.24105467
2902.0,2902.0,0.08518032
2903.0,2903.0,2.2677393E-6
2904.0,2904.0,0.3106919
2905.0,2905.0,5.0876965E-6
2906.0,2906.0,0.47739556
2907.0,2907.0,0.43956748
2908.0,2908.0,7.196917E-5
2909.0,2909.0,3.350268E-7
2910.0,2910.0,6.9125194E-6
2911.0,2911.0,0.3080365
2912.0,2912.0,0.26848453
2913.0,2913.0,6.7873544E-4
2914.0,2914.0,0.01854955
2915.0,2915.0,5.132752E-9
2916.0,2916.0,4.6499216E-7
2917.0,2917.0,0.5977043
2918.0,2918.0,0.09832398
2919.0,2919.0,0.015415203
2920.0,2920.0,0.47325286
2921.0,2921.0,3.7270962E-5
2922.0,2922.0,2.8968952E-7
2923.0,2923.0,2.2687742E-5
2924.0,2924.0,9.054915E-8
2925.0,2925.0,0.00124411
2926.0,2926.0,0.0010506354
2927.0,2927.0,0.33880028
2928.0,2928.0,1.1337084E-4
2929.0,2929.0,0.27971345
2930.0,2930.0,0.013119618
2931.0,2931.0,6.8886305E-7
2932.0,2932.0,0.010965864
2933.0,2933.0,0.01442992
2934.0,2934.0,2.3326578E-5
2935.0,2935.0,0.016641635
2936.0,2936.0,0.20534337
2937.0,2937.0,0.12219041
2938.0,2938.0,4.4196326E-4
2939.0,2939.0,0.052697457
2940.0,2940.0,0.005803261
2941.0,2941.0,0.07048577
2942.0,2942.0,0.017809877
2943.0,2943.0,1.4856305E-5
2944.0,2944.0,0.0067438385
2945.0,2945.0,2.7633691E-6
2946.0,2946.0,0.003605134
2947.0,2947.0,0.45565915
2948.0,2948.0,2.9585433E-6
2949.0,2949.0,8.603508E-6
2950.0,2950.0,0.33844072
2951.0,2951.0,0.14066808
2952.0,2952.0,0.066050924
2953.0,2953.0,0.09321013
2954.0,2954.0,2.4453338E-5
2955.0,2955.0,4.3341421E-7
2956.0,2956.0,3.6390497E-7
2957.0,2957.0,1.06874104E-4
2958.0,2958.0,9.451917E-8
2959.0,2959.0,1.5501145E-6
2960.0,2960.0,0.0119134355
2961.0,2961.0,0.26436093
2962.0,2962.0,3.505683E-7
2963.0,2963.0,0.018124534
2964.0,2964.0,0.48149478
2965.0,2965.0,0.029435476
2966.0,2966.0,0.31598648
2967.0,2967.0,0.40336365
2968.0,2968.0,0.033023316
2969.0,2969.0,0.86832535
2970.0,2970.0,0.3678063
2971.0,2971.0,2.8218412E-7
2972.0,2972.0,2.8727395E-6
2973.0,2973.0,0.023013508
2974.0,2974.0,0.625658
2975.0,2975.0,0.0015149928
2976.0,2976.0,0.008539659
2977.0,2977.0,0.102004044
2978.0,2978.0,1.8028753E-6
2979.0,2979.0,7.038463E-4
2980.0,2980.0,0.18108693
2981.0,2981.0,0.49166074
2982.0,2982.0,1.4981679E-6
2983.0,2983.0,0.1624992
2984.0,2984.0,0.004067726
2985.0,2985.0,0.044377454
2986.0,2986.0,0.022130061
2987.0,2987.0,0.04340018
2988.0,2988.0,0.4400407
2989.0,2989.0,9.953775E-7
2990.0,2990.0,1.1223208E-4
2991.0,2991.0,0.2421008
2992.0,2992.0,4.2967752E-4
2993.0,2993.0,0.61482465
2994.0,2994.0,0.0127641475
2995.0,2995.0,5.228927E-7
2996.0,2996.0,0.03128162
2997.0,2997.0,5.1388083E-6
2998.0,2998.0,1.3037715E-5
2999.0,2999.0,0.11660221
3000.0,3000.0,0.03891271
3001.0,3001.0,0.07060388
3002.0,3002.0,1.4432305E-7
3003.0,3003.0,2.809415E-7
3004.0,3004.0,0.09754991
3005.0,3005.0,0.014383504
3006.0,3006.0,0.0027876673
3007.0,3007.0,0.097050376
3008.0,3008.0,0.4603957
3009.0,3009.0,0.23921324
3010.0,3010.0,4.673799E-6
3011.0,3011.0,5.6927354E-4
3012.0,3012.0,0.4756427
3013.0,3013.0,0.23444448
3014.0,3014.0,1.2005804E-9
3015.0,3015.0,0.0017871591
3016.0,3016.0,3.685109E-6
3017.0,3017.0,3.4523875E-6
3018.0,3018.0,2.2750332E-6
3019.0,3019.0,0.04478421
3020.0,3020.0,0.8346732
3021.0,3021.0,0.027586967
3022.0,3022.0,0.24824777
3023.0,3023.0,0.46132985
3024.0,3024.0,0.027413206
3025.0,3025.0,0.007069953
3026.0,3026.0,8.114711E-7
3027.0,3027.0,0.04749345
3028.0,3028.0,0.48759297
3029.0,3029.0,4.433051E-6
3030.0,3030.0,5.6144603E-7
3031.0,3031.0,0.55811703
3032.0,3032.0,0.015600134
3033.0,3033.0,0.1298888
3034.0,3034.0,2.271653E-6
3035.0,3035.0,0.0014310306
3036.0,3036.0,1.1357901E-6
3037.0,3037.0,0.062110543
3038.0,3038.0,1.360489E-4
3039.0,3039.0,5.337649E-7
3040.0,3040.0,3.2743674E-9
3041.0,3041.0,0.0011373564
3042.0,3042.0,0.24546304
3043.0,3043.0,0.1136302
3044.0,3044.0,1.3644925E-8
3045.0,3045.0,0.0023166372
3046.0,3046.0,0.056161985
3047.0,3047.0,0.059366114
3048.0,3048.0,3.94047E-5
3049.0,3049.0,0.7984064
3050.0,3050.0,0.5138115
3051.0,3051.0,0.50368774
3052.0,3052.0,0.08187167
3053.0,3053.0,7.8674656E-4
3054.0,3054.0,0.01019532
3055.0,3055.0,4.688947E-6
3056.0,3056.0,0.0022953842
3057.0,3057.0,0.16910636
3058.0,3058.0,2.7834005E-6
3059.0,3059.0,0.07704596
3060.0,3060.0,5.4256536E-5
3061.0,3061.0,5.6896535E-8
3062.0,3062.0,0.24758546
3063.0,3063.0,0.07281794
3064.0,3064.0,0.027112732
3065.0,3065.0,3.9026098E-5
3066.0,3066.0,6.554266E-6
3067.0,3067.0,4.2663817E-7
3068.0,3068.0,0.3051526
3069.0,3069.0,0.4080663
3070.0,3070.0,3.012048E-4
3071.0,3071.0,4.7051013E-4
3072.0,3072.0,0.013932807
3073.0,3073.0,1.4722366E-7
3074.0,3074.0,0.1276474
3075.0,3075.0,8.329569E-7
3076.0,3076.0,0.25171795
3077.0,3077.0,1.8153377E-6
3078.0,3078.0,0.5096698
3079.0,3079.0,9.1171967E-7
3080.0,3080.0,0.44322407
3081.0,3081.0,0.48662457
3082.0,3082.0,4.777437E-6
3083.0,3083.0,9.822829E-7
3084.0,3084.0,0.387237
3085.0,3085.0,0.1022349
3086.0,3086.0,0.45630595
3087.0,3087.0,0.013386257
3088.0,3088.0,2.142451E-7
3089.0,3089.0,0.5341861
3090.0,3090.0,0.005107875
3091.0,3091.0,4.7388487E-5
3092.0,3092.0,0.20677175
3093.0,3093.0,4.1835805E-4
3094.0,3094.0,0.064411
3095.0,3095.0,0.42387515
3096.0,3096.0,0.1852258
3097.0,3097.0,0.5775018
3098.0,3098.0,0.06339048
3099.0,3099.0,0.0015754425
3100.0,3100.0,1.8595621E-5
3101.0,3101.0,0.0031698386
3102.0,3102.0,0.01509082
3103.0,3103.0,0.032034367
3104.0,3104.0,5.120919E-6
3105.0,3105.0,0.123639405
3106.0,3106.0,9.5034075E-6
3107.0,3107.0,1.136421E-5
3108.0,3108.0,0.060812037
3109.0,3109.0,3.974369E-8
3110.0,3110.0,0.58801603
3111.0,3111.0,0.5713761
3112.0,3112.0,4.5967618E-6
3113.0,3113.0,0.030343985
3114.0,3114.0,2.7013549E-8
3115.0,3115.0,0.4676737
3116.0,3116.0,0.015949773
3117.0,3117.0,0.4546757
3118.0,3118.0,0.608387
3119.0,3119.0,0.36911738
3120.0,3120.0,2.856238E-7
3121.0,3121.0,0.004869547
3122.0,3122.0,0.009678287
3123.0,3123.0,0.33565673
3124.0,3124.0,0.06586692
3125.0,3125.0,0.65343696
3126.0,3126.0,2.1550163E-7
3127.0,3127.0,1.9701925E-4
3128.0,3128.0,0.009708215
3129.0,3129.0,3.433008E-6
3130.0,3130.0,0.5031802
3131.0,3131.0,7.635892E-4
3132.0,3132.0,2.5657971E-9
3133.0,3133.0,0.20671418
3134.0,3134.0,1.3124241E-5
3135.0,3135.0,1.1485946E-5
3136.0,3136.0,0.16578792
3137.0,3137.0,0.03336246
3138.0,3138.0,0.12125833
3139.0,3139.0,7.612696E-6
3140.0,3140.0,5.11621E-7
3141.0,3141.0,8.7453955E-6
3142.0,3142.0,1.2341315E-8
3143.0,3143.0,0.09800744
3144.0,3144.0,0.013679138
3145.0,3145.0,0.08682761
3146.0,3146.0,1.4300838E-4
3147.0,3147.0,0.58821326
3148.0,3148.0,0.0011351387
3149.0,3149.0,0.78240794
3150.0,3150.0,0.18087834
3151.0,3151.0,0.4562211
3152.0,3152.0,1.4773548E-6
3153.0,3153.0,0.20959146
3154.0,3154.0,0.23603207
3155.0,3155.0,0.69108886
3156.0,3156.0,1.7836497E-6
3157.0,3157.0,0.27204365
3158.0,3158.0,0.056710057
3159.0,3159.0,0.4179112
3160.0,3160.0,7.3586206E-4
3161.0,3161.0,0.007821116
3162.0,3162.0,0.0042738062
3163.0,3163.0,3.8442598E-4
3164.0,3164.0,0.05988484
3165.0,3165.0,0.0014012748
3166.0,3166.0,0.6547939
3167.0,3167.0,0.0011337328
3168.0,3168.0,0.01281027
3169.0,3169.0,0.8311648
3170.0,3170.0,2.5030825E-4
3171.0,3171.0,0.0127039235
3172.0,3172.0,0.06497625
3173.0,3173.0,3.188148E-5
3174.0,3174.0,7.1678885E-5
3175.0,3175.0,0.011555797
3176.0,3176.0,0.08431701
3177.0,3177.0,0.54191554
3178.0,3178.0,0.003497896
3179.0,3179.0,2.4237277E-6
3180.0,3180.0,3.7290434E-7
3181.0,3181.0,0.038213808
3182.0,3182.0,4.3183484E-4
3183.0,3183.0,9.789842E-9
3184.0,3184.0,0.07152081
3185.0,3185.0,7.5950613E-4
3186.0,3186.0,2.4459124E-4
3187.0,3187.0,0.013698358
3188.0,3188.0,0.14951986
3189.0,3189.0,7.837212E-5
3190.0,3190.0,0.91504633
3191.0,3191.0,0.0021822741
3192.0,3192.0,0.034926582
3193.0,3193.0,0.101077475
3194.0,3194.0,2.1921375E-4
3195.0,3195.0,1.6930564E-6
3196.0,3196.0,0.0037287641
3197.0,3197.0,2.513812E-4
3198.0,3198.0,3.3250043E-8
3199.0,3199.0,0.2554995
3200.0,3200.0,0.41510132
3201.0,3201.0,3.5811436E-7
3202.0,3202.0,0.10043644
3203.0,3203.0,0.32816866
3204.0,3204.0,0.4421655
3205.0,3205.0,4.2262106E-4
3206.0,3206.0,0.021410841
3207.0,3207.0,4.3349098E-7
3208.0,3208.0,4.10908E-4
3209.0,3209.0,0.19844648
3210.0,3210.0,0.1610159
3211.0,3211.0,0.12066364
3212.0,3212.0,3.061439E-4
3213.0,3213.0,3.0938918E-7
3214.0,3214.0,1.0194465E-6
3215.0,3215.0,0.36427435
3216.0,3216.0,0.010771102
3217.0,3217.0,5.005128E-4
3218.0,3218.0,0.011282656
3219.0,3219.0,0.00844832
3220.0,3220.0,1.1919229E-4
3221.0,3221.0,0.017450592
3222.0,3222.0,0.070091404
3223.0,3223.0,0.46332845
3224.0,3224.0,7.049457E-8
3225.0,3225.0,0.02036523
3226.0,3226.0,0.058703955
3227.0,3227.0,0.28881413
3228.0,3228.0,3.7468544E-6
3229.0,3229.0,0.55780095
3230.0,3230.0,0.066445135
3231.0,3231.0,0.026805172
3232.0,3232.0,0.25166705
3233.0,3233.0,0.966243
3234.0,3234.0,0.40617216
3235.0,3235.0,0.10874183
3236.0,3236.0,0.10273321
3237.0,3237.0,7.137561E-7
3238.0,3238.0,0.032178376
3239.0,3239.0,0.3347457
3240.0,3240.0,0.001860398
3241.0,3241.0,1.04104686E-7
3242.0,3242.0,3.5642931E-4
3243.0,3243.0,1.7768829E-5
3244.0,3244.0,0.1166048
3245.0,3245.0,2.7238778E-7
3246.0,3246.0,9.709173E-4
3247.0,3247.0,2.5131163E-4
3248.0,3248.0,5.570219E-4
3249.0,3249.0,0.27430975
3250.0,3250.0,0.081864096
3251.0,3251.0,3.1409622E-6
3252.0,3252.0,0.48939988
3253.0,3253.0,2.4579863E-6
3254.0,3254.0,9.625633E-7
3255.0,3255.0,1.1170998E-6
3256.0,3256.0,4.25139E-6
3257.0,3257.0,2.9538444E-4
3258.0,3258.0,0.115754396
3259.0,3259.0,0.033434592
3260.0,3260.0,1.0480606E-5
3261.0,3261.0,0.54108495
3262.0,3262.0,2.3824091E-4
3263.0,3263.0,9.736963E-6
3264.0,3264.0,5.9536696E-6
3265.0,3265.0,4.652532E-8
3266.0,3266.0,2.1566567E-4
3267.0,3267.0,0.37273216
3268.0,3268.0,3.8271388E-5
3269.0,3269.0,4.142493E-5
3270.0,3270.0,3.6673874E-4
3271.0,3271.0,2.4222155E-4
3272.0,3272.0,0.27364147
3273.0,3273.0,0.11685204
3274.0,3274.0,2.8744258E-4
3275.0,3275.0,0.1679786
3276.0,3276.0,7.16245E-8
3277.0,3277.0,8.0609725E-6
3278.0,3278.0,7.080892E-6
3279.0,3279.0,0.042779595
3280.0,3280.0,0.12207793
3281.0,3281.0,0.05829207
3282.0,3282.0,0.5233716
3283.0,3283.0,1.942797E-5
3284.0,3284.0,5.6950975E-4
3285.0,3285.0,0.051638566
3286.0,3286.0,2.8297195E-4
3287.0,3287.0,0.012725315
3288.0,3288.0,0.0019510569
3289.0,3289.0,0.087908044
3290.0,3290.0,0.18299271
3291.0,3291.0,0.11151656
3292.0,3292.0,0.12670575
3293.0,3293.0,0.75110173
3294.0,3294.0,9.825255E-7
3295.0,3295.0,0.34276202
3296.0,3296.0,0.04362548
3297.0,3297.0,1.3614882E-5
3298.0,3298.0,0.24640572
3299.0,3299.0,4.5944433E-4
3300.0,3300.0,2.4866992E-7
3301.0,3301.0,0.12243041
3302.0,3302.0,0.21932939
3303.0,3303.0,1.0906795E-5
3304.0,3304.0,8.832195E-5
3305.0,3305.0,1.2315205E-6
3306.0,3306.0,0.6040947
3307.0,3307.0,0.107744105
3308.0,3308.0,0.47895098
3309.0,3309.0,0.39014435
3310.0,3310.0,7.723987E-7
3311.0,3311.0,1.339393E-6
3312.0,3312.0,0.66871566
3313.0,3313.0,2.3048404E-8
3314.0,3314.0,0.02382913
3315.0,3315.0,1.3598963E-4
3316.0,3316.0,0.05945304
3317.0,3317.0,0.5589097
3318.0,3318.0,8.891483E-7
3319.0,3319.0,0.47864228
3320.0,3320.0,7.3994643E-6
3321.0,3321.0,0.0022702396
3322.0,3322.0,0.013221081
3323.0,3323.0,0.029250883
3324.0,3324.0,0.57547086
3325.0,3325.0,0.1305237
3326.0,3326.0,0.003717048
3327.0,3327.0,1.3192356E-4
3328.0,3328.0,4.0516868E-4
3329.0,3329.0,4.71927E-6
3330.0,3330.0,0.78818405
3331.0,3331.0,0.110543445
3332.0,3332.0,0.6513482
3333.0,3333.0,1.3743835E-6
3334.0,3334.0,0.40968543
3335.0,3335.0,0.097147055
3336.0,3336.0,2.6305725E-7
3337.0,3337.0,0.04507229
3338.0,3338.0,0.48659256
3339.0,3339.0,0.0736027
3340.0,3340.0,0.06571253
3341.0,3341.0,0.017117294
3342.0,3342.0,0.17987195
3343.0,3343.0,0.004997889
3344.0,3344.0,0.76156056
3345.0,3345.0,1.0888745E-5
3346.0,3346.0,4.4361464E-6
3347.0,3347.0,0.019484833
3348.0,3348.0,2.5557838E-5
3349.0,3349.0,0.38520923
3350.0,3350.0,2.5215138E-8
3351.0,3351.0,0.12136041
3352.0,3352.0,0.30607405
3353.0,3353.0,0.46468043
3354.0,3354.0,2.59989E-6
3355.0,3355.0,2.828584E-6
3356.0,3356.0,0.34177482
3357.0,3357.0,0.36739472
3358.0,3358.0,0.05558919
3359.0,3359.0,0.19374087
3360.0,3360.0,0.18086112
3361.0,3361.0,0.16525938
3362.0,3362.0,0.0057994532
3363.0,3363.0,0.0013195453
3364.0,3364.0,0.3106012
3365.0,3365.0,4.2187254E-4
3366.0,3366.0,0.54608095
3367.0,3367.0,3.85662E-6
3368.0,3368.0,8.0578053E-7
3369.0,3369.0,0.021418331
3370.0,3370.0,3.5868447E-7
3371.0,3371.0,0.009516268
3372.0,3372.0,0.0036594553
3373.0,3373.0,6.461505E-8
3374.0,3374.0,0.07237179
3375.0,3375.0,4.3727014E-6
3376.0,3376.0,0.024947165
3377.0,3377.0,0.19624561
3378.0,3378.0,0.061959382
3379.0,3379.0,0.04250606
3380.0,3380.0,0.00200498
3381.0,3381.0,0.001567172
3382.0,3382.0,1.0122599E-6
3383.0,3383.0,2.0319394E-5
3384.0,3384.0,5.269422E-4
3385.0,3385.0,8.945388E-9
3386.0,3386.0,0.07330676
3387.0,3387.0,5.472277E-7
3388.0,3388.0,0.10086193
3389.0,3389.0,0.3370118
3390.0,3390.0,0.3883282
3391.0,3391.0,0.28137836
3392.0,3392.0,2.8127099E-7
3393.0,3393.0,0.030102272
3394.0,3394.0,0.07833293
3395.0,3395.0,0.70516557
3396.0,3396.0,0.02026798
3397.0,3397.0,0.0048134103
3398.0,3398.0,1.1596631E-7
3399.0,3399.0,5.542454E-9
3400.0,3400.0,0.1122492
3401.0,3401.0,2.3707043E-4
3402.0,3402.0,0.013716953
3403.0,3403.0,3.8244863E-7
3404.0,3404.0,0.5884583
3405.0,3405.0,6.061386E-7
3406.0,3406.0,7.6536196E-7
3407.0,3407.0,1.2321705E-6
3408.0,3408.0,2.3802275E-7
3409.0,3409.0,3.480843E-7
3410.0,3410.0,0.0030541923
3411.0,3411.0,0.5535971
3412.0,3412.0,0.0019592817
3413.0,3413.0,0.0036179055
3414.0,3414.0,0.33637577
3415.0,3415.0,3.8276755E-7
3416.0,3416.0,2.9793117E-4
3417.0,3417.0,1.3161804E-5
3418.0,3418.0,3.3669892E-7
3419.0,3419.0,0.20228009
3420.0,3420.0,0.023846233
3421.0,3421.0,0.025171876
3422.0,3422.0,0.018436316
3423.0,3423.0,5.446584E-4
3424.0,3424.0,7.860552E-4
3425.0,3425.0,0.017000768
3426.0,3426.0,0.23241349
3427.0,3427.0,2.4182127E-6
3428.0,3428.0,0.0011201923
3429.0,3429.0,8.665899E-4
3430.0,3430.0,7.484171E-5
3431.0,3431.0,0.06847054
3432.0,3432.0,0.36189514
3433.0,3433.0,0.3541504
3434.0,3434.0,0.53549755
3435.0,3435.0,3.9623235E-4
3436.0,3436.0,1.3822284E-5
3437.0,3437.0,0.103456944
3438.0,3438.0,0.0010230981
3439.0,3439.0,2.2536644E-4
3440.0,3440.0,0.053046297
3441.0,3441.0,0.013541377
3442.0,3442.0,0.01517354
3443.0,3443.0,4.4299194E-4
3444.0,3444.0,0.008185708
3445.0,3445.0,0.0023608287
3446.0,3446.0,0.0011043865
3447.0,3447.0,0.0032284835
3448.0,3448.0,0.41599306
3449.0,3449.0,0.022101745
3450.0,3450.0,0.029793212
3451.0,3451.0,0.084948175
3452.0,3452.0,4.169678E-9
3453.0,3453.0,2.60428E-4
3454.0,3454.0,0.8132548
3455.0,3455.0,1.7001646E-4
3456.0,3456.0,0.2685172
3457.0,3457.0,7.3219366E-5
3458.0,3458.0,0.011625146
3459.0,3459.0,2.8218896E-4
3460.0,3460.0,1.9667081E-4
3461.0,3461.0,0.019000705
3462.0,3462.0,0.3586354
3463.0,3463.0,7.35154E-7
3464.0,3464.0,0.0027254014
3465.0,3465.0,1.3089901E-5
3466.0,3466.0,0.014039702
3467.0,3467.0,0.025267487
3468.0,3468.0,4.5435308E-7
3469.0,3469.0,5.304285E-7
3470.0,3470.0,1.10573026E-4
3471.0,3471.0,9.0312386E-7
3472.0,3472.0,0.011467799
3473.0,3473.0,8.166822E-6
3474.0,3474.0,5.3633225E-6
3475.0,3475.0,0.40969917
3476.0,3476.0,0.009737951
3477.0,3477.0,0.003912036
3478.0,3478.0,6.895179E-6
3479.0,3479.0,5.222598E-4
3480.0,3480.0,2.544707E-6
3481.0,3481.0,0.48275858
3482.0,3482.0,0.028097847
3483.0,3483.0,1.0883548E-5
3484.0,3484.0,2.997437E-7
3485.0,3485.0,0.52622956
3486.0,3486.0,0.022298811
3487.0,3487.0,0.0014138564
3488.0,3488.0,0.006754257
3489.0,3489.0,0.59540987
3490.0,3490.0,0.84483707
3491.0,3491.0,0.76239645
3492.0,3492.0,0.19467194
3493.0,3493.0,0.12597947
3494.0,3494.0,0.07096999
3495.0,3495.0,1.5420857E-8
3496.0,3496.0,3.571016E-6
3497.0,3497.0,3.2947228E-6
3498.0,3498.0,0.38729578
3499.0,3499.0,0.024426773
3500.0,3500.0,0.017682597
3501.0,3501.0,0.5706917
3502.0,3502.0,0.41093984
3503.0,3503.0,0.3528369
3504.0,3504.0,2.9823116E-6
3505.0,3505.0,0.53091466
3506.0,3506.0,0.037245505
3507.0,3507.0,0.016558863
3508.0,3508.0,0.07697006
3509.0,3509.0,0.001699571
3510.0,3510.0,0.29095766
3511.0,3511.0,0.14193377
3512.0,3512.0,0.0032046605
3513.0,3513.0,0.009115916
3514.0,3514.0,0.030397775
3515.0,3515.0,2.413654E-5
3516.0,3516.0,0.26300278
3517.0,3517.0,0.29367623
3518.0,3518.0,0.028591232
3519.0,3519.0,0.07696991
3520.0,3520.0,4.8376055E-6
3521.0,3521.0,7.532123E-5
3522.0,3522.0,3.92431E-5
3523.0,3523.0,0.011554874
3524.0,3524.0,0.02405392
3525.0,3525.0,2.7195569E-5
3526.0,3526.0,4.6701243E-7
3527.0,3527.0,2.3563865E-7
3528.0,3528.0,9.627247E-4
3529.0,3529.0,0.027171746
3530.0,3530.0,0.011980525
3531.0,3531.0,0.5868225
3532.0,3532.0,0.12279911
3533.0,3533.0,1.3872779E-4
3534.0,3534.0,0.008409786
3535.0,3535.0,0.014482793
3536.0,3536.0,0.52300984
3537.0,3537.0,0.0012631429
3538.0,3538.0,0.0012267013
3539.0,3539.0,1.5762773E-5
3540.0,3540.0,0.5137527
